Date,Open,High,Low,Close,Volume
2017-03-30,436.0,436.0,429.0,430.0,30700.0
2017-03-29,435.0,439.0,434.0,435.0,35700.0
2017-03-28,433.0,435.0,431.0,435.0,21400.0
2017-03-27,431.0,433.0,427.0,433.0,30900.0
2017-03-24,427.0,433.0,426.0,430.0,18500.0
2017-03-23,423.0,430.0,423.0,430.0,20100.0
2017-03-22,430.0,430.0,422.0,424.0,43800.0
2017-03-21,429.0,433.0,426.0,433.0,41700.0
2017-03-17,422.0,429.0,418.0,424.0,21600.0
2017-03-16,419.0,424.0,417.0,421.0,16400.0
2017-03-15,423.0,429.0,415.0,422.0,27700.0
2017-03-14,423.0,426.0,420.0,425.0,19900.0
2017-03-13,429.0,430.0,426.0,427.0,24700.0
2017-03-10,434.0,434.0,423.0,427.0,30000.0
2017-03-09,434.0,434.0,427.0,431.0,41100.0
2017-03-08,420.0,460.0,420.0,427.0,372600.0
2017-03-07,416.0,422.0,416.0,421.0,22900.0
2017-03-06,415.0,419.0,412.0,412.0,22700.0
2017-03-03,415.0,426.0,413.0,417.0,115500.0
2017-03-02,408.0,415.0,406.0,411.0,38800.0
2017-03-01,410.0,410.0,405.0,407.0,12700.0
2017-02-28,407.0,411.0,404.0,408.0,32100.0
2017-02-27,413.0,413.0,405.0,405.0,15300.0
2017-02-24,410.0,412.0,406.0,410.0,12200.0
2017-02-23,410.0,414.0,408.0,410.0,16100.0
2017-02-22,414.0,415.0,409.0,411.0,17800.0
2017-02-21,411.0,414.0,410.0,414.0,18800.0
2017-02-20,420.0,421.0,412.0,414.0,14700.0
2017-02-17,413.0,418.0,408.0,418.0,29800.0
2017-02-16,412.0,413.0,408.0,412.0,19200.0
2017-02-15,412.0,414.0,408.0,411.0,23800.0
2017-02-14,415.0,415.0,410.0,411.0,22600.0
2017-02-13,417.0,417.0,406.0,415.0,47700.0
2017-02-10,410.0,417.0,409.0,414.0,40700.0
2017-02-09,405.0,410.0,400.0,407.0,13300.0
2017-02-08,404.0,407.0,397.0,402.0,20800.0
2017-02-07,412.0,412.0,400.0,406.0,38400.0
2017-02-06,417.0,417.0,409.0,412.0,14600.0
2017-02-03,411.0,416.0,410.0,416.0,14000.0
2017-02-02,414.0,418.0,410.0,414.0,17200.0
2017-02-01,412.0,419.0,407.0,415.0,24000.0
2017-01-31,421.0,429.0,417.0,419.0,38500.0
2017-01-30,430.0,437.0,428.0,429.0,50000.0
2017-01-27,430.0,435.0,425.0,434.0,33800.0
2017-01-26,436.0,454.0,426.0,435.0,165100.0
2017-01-25,408.0,468.0,407.0,439.0,433600.0
2017-01-24,393.0,401.0,392.0,400.0,21600.0
2017-01-23,393.0,395.0,391.0,393.0,9200.0
2017-01-20,394.0,394.0,392.0,392.0,8900.0
2017-01-19,393.0,397.0,391.0,395.0,11900.0
2017-01-18,391.0,395.0,390.0,393.0,11400.0
2017-01-17,396.0,397.0,392.0,393.0,13400.0
2017-01-16,401.0,401.0,396.0,397.0,8800.0
2017-01-13,396.0,400.0,396.0,400.0,4300.0
2017-01-12,398.0,399.0,396.0,396.0,8200.0
2017-01-11,400.0,401.0,398.0,399.0,9700.0
2017-01-10,400.0,401.0,399.0,400.0,13300.0
2017-01-06,402.0,402.0,393.0,400.0,13800.0
2017-01-05,398.0,402.0,395.0,402.0,12900.0
2017-01-04,392.0,398.0,392.0,395.0,17000.0
2016-12-30,390.0,394.0,389.0,392.0,11500.0
2016-12-29,397.0,397.0,391.0,392.0,9300.0
2016-12-28,391.0,397.0,390.0,396.0,13400.0
