Date,Open,High,Low,Close,Volume
2017-03-30,22200.0,22270.0,21620.0,21670.0,58500.0
2017-03-29,22300.0,22340.0,22170.0,22270.0,48400.0
2017-03-28,21910.0,22150.0,21900.0,22120.0,52700.0
2017-03-27,21950.0,21990.0,21710.0,21840.0,45900.0
2017-03-24,21870.0,22250.0,21870.0,22140.0,42200.0
2017-03-23,22000.0,22000.0,21730.0,21880.0,43500.0
2017-03-22,22000.0,22280.0,21950.0,22030.0,42100.0
2017-03-21,21850.0,22370.0,21850.0,22170.0,104400.0
2017-03-17,21590.0,21770.0,21530.0,21680.0,41300.0
2017-03-16,21550.0,21640.0,21360.0,21640.0,44100.0
2017-03-15,21700.0,21740.0,21550.0,21560.0,28600.0
2017-03-14,21310.0,21680.0,21310.0,21570.0,56000.0
2017-03-13,21380.0,21550.0,21250.0,21300.0,52600.0
2017-03-10,21230.0,21480.0,21230.0,21380.0,61100.0
2017-03-09,21420.0,21520.0,21350.0,21360.0,29800.0
2017-03-08,21550.0,21550.0,21200.0,21440.0,54700.0
2017-03-07,21420.0,21600.0,21400.0,21560.0,29500.0
2017-03-06,21440.0,21620.0,21420.0,21530.0,25700.0
2017-03-03,21820.0,21940.0,21490.0,21580.0,28400.0
2017-03-02,22000.0,22010.0,21650.0,21790.0,41200.0
2017-03-01,21550.0,21820.0,21450.0,21820.0,41100.0
2017-02-28,21360.0,21630.0,21330.0,21420.0,93000.0
2017-02-27,20980.0,21400.0,20810.0,21360.0,75100.0
2017-02-24,21000.0,21210.0,20970.0,20990.0,27200.0
2017-02-23,21160.0,21220.0,21000.0,21170.0,33100.0
2017-02-22,21400.0,21400.0,21040.0,21150.0,62600.0
2017-02-21,21350.0,21590.0,21320.0,21460.0,59800.0
2017-02-20,21030.0,21260.0,21030.0,21210.0,31000.0
2017-02-17,21210.0,21320.0,20950.0,21270.0,26000.0
2017-02-16,21160.0,21200.0,21030.0,21180.0,54400.0
2017-02-15,21130.0,21240.0,20990.0,21020.0,39100.0
2017-02-14,21540.0,21550.0,21150.0,21210.0,46100.0
2017-02-13,21440.0,21580.0,21270.0,21540.0,48300.0
2017-02-10,21000.0,21310.0,20970.0,21280.0,44400.0
2017-02-09,20900.0,21000.0,20840.0,20960.0,40400.0
2017-02-08,20770.0,21060.0,20770.0,21030.0,35000.0
2017-02-07,20900.0,21010.0,20650.0,20920.0,60600.0
2017-02-06,21570.0,21570.0,21170.0,21220.0,58700.0
2017-02-03,20850.0,21440.0,20760.0,21210.0,122000.0
2017-02-02,20990.0,21040.0,20740.0,20800.0,63100.0
2017-02-01,20980.0,21100.0,20710.0,21080.0,62600.0
2017-01-31,20550.0,20960.0,20530.0,20830.0,59100.0
2017-01-30,20820.0,20870.0,20600.0,20820.0,39600.0
2017-01-27,20960.0,20960.0,20750.0,20870.0,51600.0
2017-01-26,20770.0,20950.0,20560.0,20930.0,63200.0
2017-01-25,20840.0,20870.0,20480.0,20780.0,76000.0
2017-01-24,20680.0,20910.0,20620.0,20790.0,28900.0
2017-01-23,20890.0,20890.0,20650.0,20680.0,38900.0
2017-01-20,21020.0,21040.0,20760.0,21000.0,60000.0
2017-01-19,21310.0,21390.0,20960.0,21020.0,71900.0
2017-01-18,21320.0,21500.0,21030.0,21300.0,85000.0
2017-01-17,21970.0,21970.0,21380.0,21390.0,71800.0
2017-01-16,22220.0,22360.0,21830.0,21950.0,151900.0
2017-01-13,21640.0,22040.0,21540.0,21880.0,121100.0
2017-01-12,22710.0,22800.0,21360.0,21940.0,238500.0
2017-01-11,22710.0,22930.0,22560.0,22660.0,82400.0
2017-01-10,22710.0,22930.0,22280.0,22510.0,103100.0
2017-01-06,21910.0,22960.0,21880.0,22710.0,144200.0
2017-01-05,21970.0,21970.0,21710.0,21770.0,50200.0
2017-01-04,21560.0,21970.0,21240.0,21870.0,117800.0
2016-12-30,21550.0,21620.0,21320.0,21550.0,37100.0
2016-12-29,21400.0,21700.0,21330.0,21590.0,57700.0
2016-12-28,21530.0,21540.0,21300.0,21500.0,51300.0
2016-12-27,21540.0,21720.0,21300.0,21590.0,51400.0
2016-12-26,21330.0,21620.0,21300.0,21540.0,27800.0
2016-12-22,21500.0,21650.0,21320.0,21380.0,42000.0
2016-12-21,21540.0,21770.0,21330.0,21390.0,52800.0
2016-12-20,21260.0,21720.0,21060.0,21590.0,77700.0
2016-12-19,20920.0,21290.0,20860.0,21220.0,52200.0
2016-12-16,20870.0,21000.0,20840.0,20910.0,64700.0
2016-12-15,20630.0,20910.0,20520.0,20710.0,70900.0
2016-12-14,20980.0,20980.0,20450.0,20510.0,67800.0
2016-12-13,20330.0,20880.0,20200.0,20810.0,78200.0
2016-12-12,19430.0,20200.0,19320.0,20140.0,100000.0
2016-12-09,19400.0,19800.0,19310.0,19430.0,67300.0
2016-12-08,19530.0,19900.0,19280.0,19720.0,140800.0
2016-12-07,19910.0,19910.0,19300.0,19520.0,112100.0
2016-12-06,20070.0,20100.0,19880.0,19950.0,38000.0
2016-12-05,19900.0,20070.0,19690.0,19990.0,87300.0
2016-12-02,20650.0,20650.0,19750.0,20010.0,107400.0
2016-12-01,21010.0,21020.0,20610.0,20650.0,61500.0
2016-11-30,20930.0,21030.0,20890.0,20930.0,50800.0
2016-11-29,20980.0,21180.0,20910.0,20930.0,46500.0
2016-11-28,20920.0,21140.0,20820.0,20890.0,76000.0
2016-11-25,21080.0,21290.0,20710.0,20910.0,153200.0
2016-11-24,21030.0,21370.0,20960.0,21120.0,57200.0
