Date,Open,High,Low,Close,Volume
2017-03-30,79.0,83.0,79.0,81.0,295100.0
2017-03-29,80.0,80.0,79.0,79.0,69100.0
2017-03-28,78.0,80.0,78.0,79.0,15200.0
2017-03-27,80.0,80.0,78.0,78.0,99100.0
2017-03-24,79.0,80.0,78.0,80.0,38700.0
2017-03-23,79.0,80.0,78.0,78.0,213500.0
2017-03-22,81.0,82.0,79.0,80.0,310300.0
2017-03-21,78.0,82.0,78.0,81.0,380800.0
2017-03-17,80.0,80.0,79.0,79.0,80400.0
2017-03-16,79.0,80.0,79.0,79.0,38100.0
2017-03-15,79.0,80.0,78.0,79.0,106500.0
2017-03-14,79.0,80.0,79.0,79.0,47000.0
2017-03-13,80.0,80.0,79.0,79.0,43800.0
2017-03-10,78.0,80.0,78.0,80.0,86100.0
2017-03-09,80.0,80.0,78.0,79.0,107400.0
2017-03-08,80.0,80.0,79.0,80.0,104100.0
2017-03-07,80.0,81.0,79.0,79.0,38100.0
2017-03-06,80.0,81.0,79.0,80.0,245600.0
2017-03-03,79.0,81.0,79.0,80.0,102500.0
2017-03-02,80.0,80.0,79.0,80.0,105500.0
2017-03-01,80.0,80.0,78.0,79.0,131400.0
2017-02-28,79.0,80.0,79.0,80.0,35400.0
2017-02-27,80.0,80.0,79.0,79.0,125700.0
2017-02-24,80.0,81.0,80.0,80.0,24400.0
2017-02-23,81.0,81.0,80.0,80.0,68400.0
2017-02-22,81.0,81.0,80.0,80.0,21600.0
2017-02-21,80.0,81.0,80.0,80.0,53700.0
2017-02-20,80.0,81.0,80.0,80.0,68300.0
2017-02-17,81.0,81.0,80.0,80.0,38700.0
2017-02-16,81.0,81.0,80.0,80.0,28200.0
2017-02-15,81.0,81.0,80.0,80.0,62300.0
2017-02-14,80.0,81.0,78.0,81.0,237600.0
2017-02-13,79.0,80.0,78.0,79.0,200600.0
2017-02-10,80.0,80.0,78.0,78.0,235700.0
2017-02-09,79.0,81.0,79.0,80.0,114600.0
2017-02-08,81.0,81.0,76.0,79.0,613000.0
2017-02-07,82.0,82.0,81.0,82.0,20600.0
2017-02-06,81.0,82.0,80.0,81.0,69500.0
2017-02-03,82.0,82.0,81.0,82.0,103700.0
2017-02-02,82.0,82.0,81.0,82.0,131100.0
2017-02-01,82.0,84.0,82.0,82.0,163200.0
2017-01-31,83.0,83.0,82.0,82.0,53300.0
2017-01-30,84.0,84.0,83.0,84.0,87300.0
