Date,Open,High,Low,Close,Volume
2017-03-30,2273.0,2273.0,2220.0,2259.0,1800.0
2017-03-29,2302.0,2302.0,2260.0,2279.0,1900.0
2017-03-28,2350.0,2350.0,2310.0,2330.0,2500.0
2017-03-27,2310.0,2340.0,2310.0,2340.0,3300.0
2017-03-24,2300.0,2310.0,2280.0,2306.0,2200.0
2017-03-23,2275.0,2275.0,2262.0,2262.0,1500.0
2017-03-22,2290.0,2290.0,2260.0,2270.0,1100.0
2017-03-21,2251.0,2290.0,2251.0,2290.0,500.0
2017-03-17,2300.0,2300.0,2240.0,2251.0,2100.0
2017-03-16,2300.0,2317.0,2266.0,2307.0,9000.0
2017-03-15,2340.0,2346.0,2300.0,2315.0,2500.0
2017-03-14,2340.0,2348.0,2301.0,2330.0,5200.0
2017-03-13,2239.0,2345.0,2239.0,2341.0,7800.0
2017-03-10,2212.0,2228.0,2201.0,2228.0,3200.0
2017-03-09,2194.0,2210.0,2194.0,2210.0,18200.0
2017-03-08,2180.0,2194.0,2180.0,2193.0,2900.0
2017-03-07,2130.0,2180.0,2130.0,2180.0,4200.0
2017-03-06,2120.0,2130.0,2120.0,2126.0,1800.0
2017-03-03,2120.0,2120.0,2110.0,2113.0,1000.0
2017-03-02,2125.0,2125.0,2103.0,2110.0,2700.0
2017-03-01,2100.0,2120.0,2100.0,2120.0,500.0
2017-02-28,2101.0,2115.0,2101.0,2110.0,600.0
2017-02-27,2100.0,2108.0,2098.0,2102.0,1000.0
2017-02-24,2099.0,2102.0,2099.0,2101.0,1300.0
2017-02-23,2099.0,2099.0,2072.0,2093.0,900.0
2017-02-22,,,,,0.0
2017-02-21,2100.0,2108.0,2030.0,2099.0,5200.0
2017-02-20,2075.0,2099.0,2065.0,2099.0,7000.0
2017-02-17,2069.0,2080.0,2069.0,2074.0,1900.0
2017-02-16,2099.0,2099.0,2064.0,2088.0,800.0
2017-02-15,2100.0,2105.0,2006.0,2070.0,7200.0
2017-02-14,2164.0,2164.0,2150.0,2150.0,2500.0
2017-02-13,2150.0,2150.0,2140.0,2140.0,6800.0
2017-02-10,2155.0,2155.0,2154.0,2154.0,5500.0
2017-02-09,2155.0,2155.0,2143.0,2146.0,1300.0
2017-02-08,2140.0,2164.0,2140.0,2156.0,1200.0
2017-02-07,2154.0,2154.0,2140.0,2140.0,1000.0
2017-02-06,2169.0,2178.0,2168.0,2168.0,2300.0
2017-02-03,2150.0,2168.0,2150.0,2167.0,1600.0
2017-02-02,2169.0,2169.0,2150.0,2150.0,4400.0
2017-02-01,2180.0,2180.0,2145.0,2150.0,1500.0
2017-01-31,2139.0,2150.0,2121.0,2150.0,1500.0
2017-01-30,2167.0,2170.0,2139.0,2149.0,4500.0
2017-01-27,2111.0,2139.0,2111.0,2120.0,2000.0
2017-01-26,2108.0,2108.0,2090.0,2090.0,4700.0
2017-01-25,2064.0,2148.0,2064.0,2090.0,4600.0
2017-01-24,2080.0,2080.0,2030.0,2064.0,3900.0
2017-01-23,2022.0,2059.0,2022.0,2055.0,3300.0
2017-01-20,2002.0,2002.0,2001.0,2001.0,500.0
2017-01-19,1978.0,1991.0,1978.0,1990.0,1800.0
2017-01-18,1980.0,1985.0,1978.0,1978.0,1200.0
2017-01-17,1998.0,1998.0,1983.0,1985.0,900.0
2017-01-16,2029.0,2029.0,1998.0,1999.0,1100.0
2017-01-13,2005.0,2006.0,2005.0,2005.0,600.0
2017-01-12,2001.0,2010.0,2000.0,2005.0,600.0
2017-01-11,2019.0,2024.0,2001.0,2001.0,900.0
2017-01-10,2007.0,2022.0,2004.0,2008.0,3100.0
2017-01-06,2029.0,2035.0,2023.0,2023.0,3900.0
2017-01-05,2016.0,2025.0,2016.0,2023.0,1500.0
2017-01-04,2029.0,2029.0,2014.0,2019.0,2200.0
2016-12-30,1995.0,1997.0,1963.0,1992.0,2900.0
2016-12-29,1975.0,1997.0,1966.0,1997.0,800.0
2016-12-28,1980.0,1988.0,1965.0,1976.0,1900.0
2016-12-27,1982.0,1988.0,1963.0,1972.0,3200.0
2016-12-26,1986.0,1990.0,1970.0,1990.0,3500.0
2016-12-22,1998.0,2020.0,1985.0,1985.0,3800.0
2016-12-21,1941.0,1990.0,1941.0,1980.0,4600.0
2016-12-20,1960.0,1969.0,1930.0,1933.0,3200.0
2016-12-19,1951.0,1990.0,1951.0,1960.0,1200.0
2016-12-16,1970.0,1997.0,1950.0,1950.0,3800.0
2016-12-15,1995.0,1995.0,1970.0,1970.0,600.0
2016-12-14,1994.0,2030.0,1929.0,1955.0,8300.0
2016-12-13,2054.0,2060.0,1991.0,1998.0,8000.0
2016-12-12,1992.0,2075.0,1980.0,2049.0,16600.0
2016-12-09,1929.0,1977.0,1924.0,1952.0,13800.0
2016-12-08,1914.0,1936.0,1880.0,1899.0,8800.0
2016-12-07,1755.0,1939.0,1750.0,1887.0,21800.0
2016-12-06,1751.0,1762.0,1751.0,1755.0,1000.0
2016-12-05,1768.0,1769.0,1751.0,1751.0,1500.0
2016-12-02,1759.0,1759.0,1742.0,1749.0,8600.0
2016-12-01,1761.0,1770.0,1755.0,1756.0,3000.0
2016-11-30,1767.0,1770.0,1750.0,1751.0,2000.0
2016-11-29,1788.0,1788.0,1760.0,1765.0,1500.0
2016-11-28,1762.0,1788.0,1757.0,1779.0,3000.0
2016-11-25,1787.0,1787.0,1759.0,1759.0,2800.0
2016-11-24,1757.0,1769.0,1752.0,1763.0,3100.0
2016-11-22,1770.0,1788.0,1750.0,1750.0,2200.0
2016-11-21,1755.0,1755.0,1742.0,1742.0,500.0
2016-11-18,1745.0,1745.0,1736.0,1740.0,1100.0
2016-11-17,1735.0,1800.0,1735.0,1743.0,4000.0
2016-11-16,1740.0,1740.0,1713.0,1730.0,3400.0
2016-11-15,1724.0,1745.0,1724.0,1727.0,500.0
2016-11-14,1740.0,1770.0,1689.0,1755.0,7000.0
2016-11-11,1744.0,1744.0,1724.0,1724.0,1600.0
2016-11-10,1727.0,1765.0,1715.0,1753.0,4100.0
2016-11-09,1755.0,1777.0,1685.0,1685.0,11400.0
2016-11-08,1756.0,1770.0,1750.0,1750.0,900.0
2016-11-07,1740.0,1790.0,1736.0,1790.0,17200.0
2016-11-04,1749.0,1770.0,1718.0,1736.0,14400.0
2016-11-02,1850.0,1850.0,1800.0,1800.0,2300.0
2016-11-01,1845.0,1861.0,1845.0,1861.0,600.0
2016-10-31,1845.0,1855.0,1845.0,1846.0,9800.0
