Date,Open,High,Low,Close,Volume
2017-03-30,400.0,400.0,395.0,397.0,2100.0
2017-03-29,403.0,403.0,391.0,398.0,11400.0
2017-03-28,419.0,421.0,416.0,421.0,8300.0
2017-03-27,418.0,420.0,416.0,417.0,5800.0
2017-03-24,420.0,420.0,418.0,418.0,3400.0
2017-03-23,419.0,419.0,416.0,419.0,4900.0
2017-03-22,415.0,418.0,415.0,418.0,2100.0
2017-03-21,415.0,418.0,415.0,415.0,3900.0
2017-03-17,417.0,417.0,413.0,414.0,4400.0
2017-03-16,419.0,420.0,418.0,418.0,3400.0
2017-03-15,420.0,420.0,416.0,419.0,4400.0
2017-03-14,419.0,420.0,418.0,420.0,1600.0
2017-03-13,420.0,420.0,419.0,419.0,2300.0
2017-03-10,418.0,419.0,418.0,418.0,5700.0
2017-03-09,416.0,417.0,413.0,416.0,4300.0
2017-03-08,418.0,418.0,417.0,417.0,900.0
2017-03-07,415.0,418.0,414.0,418.0,3100.0
2017-03-06,416.0,416.0,413.0,415.0,2300.0
2017-03-03,412.0,416.0,411.0,414.0,1600.0
2017-03-02,413.0,418.0,410.0,410.0,2900.0
2017-03-01,412.0,416.0,412.0,412.0,3600.0
2017-02-28,412.0,412.0,410.0,410.0,900.0
2017-02-27,411.0,413.0,409.0,410.0,4400.0
2017-02-24,409.0,413.0,404.0,411.0,1900.0
2017-02-23,410.0,410.0,405.0,405.0,4800.0
2017-02-22,416.0,416.0,413.0,413.0,500.0
2017-02-21,406.0,411.0,404.0,408.0,4000.0
2017-02-20,409.0,409.0,404.0,404.0,2600.0
2017-02-17,404.0,408.0,403.0,408.0,2100.0
2017-02-16,409.0,409.0,400.0,400.0,5100.0
2017-02-15,408.0,408.0,408.0,408.0,3400.0
2017-02-14,406.0,406.0,405.0,406.0,1900.0
2017-02-13,403.0,405.0,403.0,405.0,2000.0
2017-02-10,402.0,402.0,401.0,401.0,2700.0
2017-02-09,397.0,401.0,397.0,401.0,5100.0
2017-02-08,398.0,398.0,392.0,394.0,4200.0
2017-02-07,393.0,394.0,391.0,391.0,3600.0
2017-02-06,396.0,396.0,394.0,394.0,1700.0
2017-02-03,393.0,394.0,393.0,393.0,4200.0
2017-02-02,392.0,392.0,392.0,392.0,4300.0
2017-02-01,392.0,392.0,391.0,391.0,700.0
2017-01-31,392.0,394.0,392.0,392.0,3400.0
2017-01-30,401.0,401.0,388.0,392.0,9300.0
2017-01-27,401.0,403.0,399.0,402.0,3000.0
2017-01-26,401.0,404.0,400.0,400.0,3900.0
2017-01-25,399.0,401.0,399.0,401.0,900.0
2017-01-24,402.0,402.0,400.0,400.0,1700.0
2017-01-23,402.0,403.0,402.0,402.0,900.0
2017-01-20,403.0,405.0,403.0,403.0,3500.0
2017-01-19,396.0,396.0,395.0,395.0,5200.0
2017-01-18,400.0,400.0,397.0,397.0,1700.0
2017-01-17,404.0,407.0,396.0,397.0,3400.0
2017-01-16,409.0,409.0,402.0,403.0,1600.0
2017-01-13,395.0,409.0,395.0,409.0,4500.0
2017-01-12,404.0,404.0,400.0,400.0,700.0
2017-01-11,404.0,405.0,400.0,400.0,6800.0
