Date,Open,High,Low,Close,Volume
2017-03-30,162.0,163.0,161.0,161.0,14400.0
2017-03-29,161.0,164.0,161.0,162.0,29700.0
2017-03-28,162.0,163.0,161.0,162.0,12600.0
2017-03-27,165.0,165.0,162.0,162.0,38400.0
2017-03-24,164.0,165.0,163.0,164.0,9800.0
2017-03-23,164.0,165.0,163.0,163.0,37400.0
2017-03-22,164.0,166.0,164.0,164.0,28100.0
2017-03-21,165.0,167.0,165.0,166.0,14800.0
2017-03-17,166.0,167.0,165.0,165.0,27800.0
2017-03-16,166.0,167.0,165.0,166.0,39900.0
2017-03-15,168.0,168.0,165.0,165.0,48800.0
2017-03-14,167.0,169.0,165.0,169.0,65100.0
2017-03-13,169.0,170.0,167.0,167.0,98300.0
2017-03-10,170.0,171.0,170.0,170.0,25500.0
2017-03-09,170.0,171.0,169.0,170.0,26000.0
2017-03-08,171.0,171.0,169.0,171.0,41300.0
2017-03-07,172.0,172.0,171.0,172.0,24400.0
2017-03-06,173.0,173.0,172.0,173.0,17400.0
2017-03-03,173.0,173.0,171.0,173.0,50900.0
2017-03-02,173.0,174.0,172.0,173.0,18600.0
2017-03-01,174.0,174.0,173.0,173.0,10800.0
2017-02-28,174.0,175.0,172.0,173.0,34800.0
2017-02-27,174.0,175.0,173.0,173.0,34300.0
2017-02-24,175.0,175.0,172.0,173.0,29400.0
2017-02-23,173.0,174.0,172.0,173.0,26300.0
2017-02-22,175.0,175.0,172.0,173.0,39800.0
2017-02-21,171.0,175.0,171.0,173.0,50500.0
2017-02-20,171.0,173.0,171.0,172.0,21400.0
2017-02-17,171.0,172.0,171.0,172.0,20700.0
2017-02-16,173.0,173.0,171.0,171.0,16100.0
2017-02-15,173.0,173.0,171.0,172.0,14900.0
2017-02-14,171.0,174.0,171.0,171.0,19700.0
2017-02-13,172.0,173.0,171.0,171.0,15400.0
2017-02-10,172.0,172.0,171.0,172.0,22600.0
2017-02-09,170.0,172.0,170.0,170.0,34100.0
2017-02-08,172.0,172.0,170.0,171.0,19300.0
2017-02-07,171.0,173.0,168.0,169.0,74700.0
