Date,Open,High,Low,Close,Volume
2017-03-30,440.0,443.0,440.0,443.0,2000.0
2017-03-29,440.0,445.0,438.0,445.0,1800.0
2017-03-28,441.0,442.0,440.0,440.0,2300.0
2017-03-27,439.0,444.0,439.0,439.0,4000.0
2017-03-24,438.0,443.0,438.0,439.0,4800.0
2017-03-23,443.0,443.0,439.0,439.0,4200.0
2017-03-22,446.0,446.0,440.0,443.0,12200.0
2017-03-21,444.0,450.0,444.0,446.0,10100.0
2017-03-17,448.0,448.0,441.0,444.0,7400.0
2017-03-16,447.0,449.0,441.0,448.0,27700.0
2017-03-15,483.0,483.0,448.0,455.0,47600.0
2017-03-14,477.0,480.0,464.0,476.0,30500.0
2017-03-13,447.0,484.0,447.0,469.0,58800.0
2017-03-10,445.0,449.0,445.0,445.0,4400.0
2017-03-09,441.0,446.0,441.0,445.0,2400.0
2017-03-08,439.0,445.0,439.0,441.0,3700.0
2017-03-07,437.0,442.0,432.0,439.0,4600.0
2017-03-06,443.0,445.0,436.0,436.0,4600.0
2017-03-03,448.0,448.0,438.0,446.0,6700.0
2017-03-02,451.0,451.0,446.0,448.0,3200.0
2017-03-01,452.0,452.0,448.0,451.0,600.0
2017-02-28,449.0,452.0,445.0,452.0,2200.0
2017-02-27,454.0,454.0,446.0,449.0,6200.0
2017-02-24,451.0,454.0,451.0,454.0,400.0
2017-02-23,451.0,452.0,448.0,452.0,2000.0
2017-02-22,452.0,455.0,447.0,455.0,3800.0
2017-02-21,453.0,454.0,448.0,453.0,6900.0
2017-02-20,456.0,460.0,453.0,453.0,5800.0
2017-02-17,457.0,461.0,450.0,456.0,7900.0
2017-02-16,459.0,460.0,453.0,457.0,7800.0
2017-02-15,450.0,462.0,448.0,460.0,12000.0
2017-02-14,450.0,450.0,446.0,449.0,4700.0
2017-02-13,446.0,450.0,445.0,450.0,6400.0
2017-02-10,446.0,450.0,443.0,446.0,17400.0
2017-02-09,442.0,443.0,442.0,443.0,2300.0
2017-02-08,443.0,445.0,438.0,443.0,3300.0
2017-02-07,442.0,443.0,438.0,443.0,6300.0
2017-02-06,447.0,447.0,441.0,443.0,5000.0
2017-02-03,438.0,452.0,438.0,445.0,32000.0
2017-02-02,437.0,437.0,433.0,437.0,2900.0
2017-02-01,434.0,439.0,434.0,437.0,4000.0
2017-01-31,439.0,439.0,437.0,437.0,1700.0
2017-01-30,442.0,442.0,437.0,442.0,700.0
2017-01-27,450.0,450.0,441.0,442.0,17100.0
2017-01-26,433.0,445.0,433.0,441.0,18200.0
2017-01-25,426.0,434.0,424.0,433.0,9100.0
2017-01-24,422.0,425.0,421.0,423.0,3200.0
2017-01-23,420.0,427.0,417.0,425.0,2900.0
2017-01-20,424.0,424.0,417.0,420.0,13100.0
2017-01-19,420.0,430.0,420.0,424.0,13400.0
2017-01-18,420.0,427.0,418.0,424.0,16000.0
2017-01-17,430.0,430.0,417.0,420.0,14900.0
2017-01-16,435.0,440.0,429.0,430.0,14700.0
2017-01-13,440.0,444.0,432.0,435.0,11900.0
2017-01-12,444.0,445.0,440.0,445.0,5400.0
2017-01-11,446.0,447.0,445.0,445.0,2700.0
2017-01-10,448.0,450.0,445.0,445.0,5300.0
2017-01-06,442.0,455.0,442.0,447.0,18500.0
2017-01-05,440.0,445.0,438.0,441.0,4800.0
2017-01-04,441.0,445.0,441.0,445.0,4200.0
2016-12-30,438.0,443.0,438.0,441.0,3900.0
2016-12-29,433.0,446.0,433.0,439.0,6400.0
2016-12-28,436.0,442.0,432.0,435.0,3600.0
2016-12-27,438.0,439.0,434.0,435.0,5300.0
2016-12-26,447.0,449.0,436.0,438.0,8100.0
2016-12-22,433.0,453.0,433.0,453.0,20900.0
2016-12-21,434.0,439.0,430.0,437.0,6600.0
2016-12-20,440.0,440.0,430.0,434.0,6200.0
2016-12-19,438.0,438.0,433.0,434.0,2700.0
2016-12-16,447.0,447.0,435.0,438.0,7000.0
2016-12-15,440.0,451.0,438.0,442.0,11200.0
2016-12-14,435.0,455.0,435.0,443.0,28700.0
2016-12-13,435.0,439.0,432.0,435.0,10900.0
2016-12-12,449.0,449.0,436.0,438.0,3900.0
2016-12-09,432.0,448.0,432.0,441.0,11800.0
2016-12-08,432.0,436.0,431.0,432.0,4200.0
2016-12-07,433.0,433.0,430.0,432.0,6100.0
2016-12-06,435.0,437.0,431.0,433.0,6200.0
2016-12-05,435.0,435.0,434.0,435.0,700.0
2016-12-02,449.0,449.0,438.0,438.0,2900.0
2016-12-01,449.0,453.0,449.0,449.0,9900.0
2016-11-30,445.0,459.0,436.0,454.0,41600.0
2016-11-29,428.0,445.0,425.0,445.0,35400.0
2016-11-28,432.0,432.0,421.0,426.0,10000.0
2016-11-25,421.0,423.0,421.0,421.0,4100.0
2016-11-24,424.0,428.0,422.0,423.0,2800.0
2016-11-22,428.0,429.0,421.0,423.0,6700.0
2016-11-21,415.0,449.0,415.0,429.0,32500.0
2016-11-18,416.0,416.0,412.0,412.0,4800.0
2016-11-17,411.0,412.0,408.0,412.0,2700.0
2016-11-16,414.0,414.0,411.0,411.0,1100.0
2016-11-15,414.0,414.0,414.0,414.0,100.0
2016-11-14,410.0,414.0,410.0,413.0,2600.0
2016-11-11,410.0,410.0,407.0,409.0,1600.0
2016-11-10,407.0,410.0,406.0,407.0,4400.0
2016-11-09,412.0,412.0,399.0,402.0,4700.0
2016-11-08,414.0,415.0,414.0,414.0,1000.0
2016-11-07,418.0,418.0,401.0,414.0,13600.0
2016-11-04,421.0,421.0,410.0,418.0,5500.0
2016-11-02,426.0,433.0,426.0,433.0,1100.0
2016-11-01,426.0,440.0,425.0,434.0,4700.0
2016-10-31,427.0,428.0,426.0,428.0,12900.0
2016-10-28,445.0,445.0,437.0,443.0,300.0
2016-10-27,437.0,444.0,437.0,443.0,2500.0
2016-10-26,431.0,440.0,431.0,440.0,700.0
2016-10-25,443.0,443.0,433.0,435.0,800.0
2016-10-24,441.0,441.0,432.0,440.0,6000.0
2016-10-21,431.0,444.0,431.0,437.0,6500.0
2016-10-20,429.0,437.0,425.0,432.0,9600.0
2016-10-19,423.0,473.0,423.0,428.0,36100.0
2016-10-18,414.0,421.0,414.0,418.0,9000.0
2016-10-17,414.0,415.0,409.0,413.0,5900.0
2016-10-14,412.0,412.0,409.0,409.0,1600.0
2016-10-13,411.0,412.0,411.0,411.0,2700.0
2016-10-12,414.0,415.0,412.0,412.0,1400.0
2016-10-11,419.0,440.0,410.0,416.0,14800.0
2016-10-07,412.0,414.0,409.0,409.0,2700.0
2016-10-06,415.0,418.0,409.0,412.0,3600.0
2016-10-05,399.0,414.0,399.0,414.0,17700.0
2016-10-04,403.0,405.0,390.0,396.0,16500.0
2016-10-03,405.0,409.0,403.0,403.0,1700.0
2016-09-30,408.0,410.0,405.0,405.0,2800.0
2016-09-29,405.0,405.0,405.0,405.0,200.0
2016-09-28,,,,,0.0
2016-09-27,409.0,409.0,403.0,406.0,3100.0
2016-09-26,407.0,409.0,407.0,409.0,1000.0
2016-09-23,405.0,412.0,401.0,412.0,2900.0
2016-09-21,399.0,405.0,399.0,405.0,3900.0
2016-09-20,405.0,406.0,400.0,400.0,3100.0
2016-09-16,401.0,408.0,401.0,405.0,4000.0
2016-09-15,412.0,412.0,404.0,406.0,2700.0
2016-09-14,417.0,417.0,412.0,412.0,2300.0
2016-09-13,417.0,417.0,417.0,417.0,100.0
2016-09-12,419.0,420.0,419.0,420.0,800.0
2016-09-09,419.0,426.0,419.0,420.0,1500.0
2016-09-08,417.0,421.0,417.0,419.0,2400.0
2016-09-07,415.0,417.0,415.0,417.0,500.0
2016-09-06,416.0,418.0,414.0,414.0,2500.0
2016-09-05,415.0,421.0,415.0,421.0,1900.0
2016-09-02,410.0,414.0,410.0,413.0,2400.0
2016-09-01,413.0,413.0,410.0,410.0,1300.0
2016-08-31,407.0,412.0,407.0,412.0,4500.0
2016-08-30,404.0,405.0,403.0,403.0,1000.0
2016-08-29,403.0,405.0,402.0,402.0,1200.0
2016-08-26,403.0,405.0,401.0,401.0,3000.0
2016-08-25,399.0,403.0,399.0,403.0,1600.0
2016-08-24,403.0,404.0,398.0,400.0,5900.0
2016-08-23,402.0,406.0,402.0,406.0,1100.0
2016-08-22,400.0,406.0,400.0,406.0,600.0
2016-08-19,,,,,0.0
2016-08-18,407.0,407.0,405.0,405.0,1400.0
2016-08-17,405.0,408.0,402.0,402.0,1700.0
2016-08-16,409.0,409.0,397.0,399.0,10100.0
2016-08-15,414.0,414.0,408.0,408.0,2700.0
2016-08-12,416.0,416.0,413.0,413.0,1600.0
2016-08-10,414.0,415.0,409.0,415.0,4800.0
2016-08-09,425.0,425.0,412.0,414.0,7900.0
2016-08-08,438.0,438.0,418.0,424.0,5500.0
2016-08-05,435.0,435.0,425.0,431.0,4300.0
2016-08-04,422.0,431.0,422.0,431.0,3100.0
2016-08-03,423.0,423.0,421.0,422.0,1300.0
2016-08-02,424.0,426.0,424.0,425.0,1200.0
2016-08-01,421.0,427.0,421.0,427.0,2300.0
2016-07-29,432.0,432.0,418.0,428.0,8300.0
2016-07-28,448.0,448.0,432.0,433.0,3900.0
2016-07-27,451.0,453.0,444.0,448.0,4000.0
2016-07-26,450.0,453.0,450.0,453.0,200.0
2016-07-25,446.0,455.0,441.0,455.0,7700.0
2016-07-22,455.0,455.0,440.0,443.0,6500.0
2016-07-21,455.0,455.0,438.0,455.0,14000.0
2016-07-20,470.0,478.0,455.0,460.0,23100.0
2016-07-19,493.0,493.0,460.0,462.0,65600.0
2016-07-15,475.0,487.0,463.0,476.0,15200.0
2016-07-14,431.0,494.0,431.0,477.0,61900.0
2016-07-13,434.0,436.0,429.0,429.0,5500.0
2016-07-12,438.0,438.0,434.0,434.0,2000.0
2016-07-11,433.0,437.0,429.0,431.0,3300.0
2016-07-08,415.0,438.0,415.0,425.0,9700.0
2016-07-07,415.0,416.0,415.0,415.0,2000.0
2016-07-06,427.0,427.0,414.0,416.0,3700.0
2016-07-05,427.0,427.0,421.0,427.0,900.0
2016-07-04,428.0,428.0,425.0,425.0,500.0
2016-07-01,421.0,426.0,420.0,426.0,1000.0
2016-06-30,421.0,423.0,421.0,423.0,300.0
2016-06-29,420.0,430.0,419.0,419.0,3700.0
2016-06-28,412.0,418.0,406.0,414.0,4100.0
2016-06-27,411.0,420.0,406.0,420.0,5700.0
2016-06-24,441.0,443.0,410.0,411.0,17700.0
2016-06-23,437.0,442.0,431.0,441.0,5500.0
2016-06-22,440.0,440.0,435.0,436.0,4200.0
2016-06-21,421.0,477.0,421.0,441.0,50300.0
2016-06-20,417.0,450.0,415.0,422.0,16900.0
2016-06-17,423.0,423.0,417.0,417.0,1900.0
2016-06-16,422.0,422.0,415.0,416.0,5800.0
2016-06-15,421.0,425.0,421.0,422.0,1900.0
2016-06-14,425.0,432.0,415.0,416.0,10400.0
2016-06-13,434.0,434.0,422.0,424.0,16300.0
2016-06-10,440.0,470.0,440.0,444.0,25900.0
2016-06-09,435.0,441.0,435.0,441.0,5900.0
2016-06-08,432.0,446.0,430.0,432.0,5500.0
2016-06-07,427.0,434.0,424.0,432.0,3500.0
2016-06-06,427.0,427.0,427.0,427.0,500.0
2016-06-03,433.0,433.0,421.0,421.0,5100.0
2016-06-02,431.0,438.0,423.0,437.0,9700.0
2016-06-01,428.0,445.0,428.0,444.0,8300.0
2016-05-31,424.0,437.0,423.0,425.0,7900.0
2016-05-30,413.0,420.0,412.0,419.0,8500.0
2016-05-27,421.0,432.0,410.0,414.0,13500.0
2016-05-26,410.0,420.0,409.0,420.0,7800.0
2016-05-25,406.0,408.0,402.0,408.0,6100.0
2016-05-24,404.0,411.0,400.0,402.0,5900.0
2016-05-23,408.0,408.0,397.0,404.0,11300.0
2016-05-20,402.0,411.0,402.0,408.0,6700.0
2016-05-19,421.0,421.0,411.0,412.0,8000.0
2016-05-18,433.0,433.0,413.0,426.0,9100.0
2016-05-17,431.0,433.0,430.0,433.0,2200.0
2016-05-16,450.0,454.0,425.0,430.0,11200.0
2016-05-13,435.0,436.0,435.0,435.0,1200.0
2016-05-12,440.0,444.0,437.0,440.0,1900.0
2016-05-11,449.0,449.0,439.0,439.0,3600.0
2016-05-10,446.0,447.0,437.0,444.0,3000.0
2016-05-09,455.0,455.0,430.0,446.0,6200.0
2016-05-06,453.0,453.0,445.0,451.0,1700.0
2016-05-02,442.0,458.0,433.0,453.0,10800.0
2016-04-28,471.0,476.0,450.0,454.0,10600.0
2016-04-27,473.0,475.0,473.0,473.0,3100.0
2016-04-26,475.0,475.0,463.0,473.0,4200.0
2016-04-25,472.0,485.0,470.0,470.0,5800.0
2016-04-22,480.0,480.0,464.0,472.0,21900.0
2016-04-21,500.0,503.0,471.0,487.0,31200.0
2016-04-20,458.0,534.0,458.0,498.0,110400.0
2016-04-19,459.0,467.0,453.0,458.0,10200.0
2016-04-18,451.0,492.0,450.0,457.0,38600.0
2016-04-15,449.0,472.0,442.0,449.0,23600.0
2016-04-14,453.0,461.0,435.0,442.0,27600.0
2016-04-13,427.0,434.0,427.0,429.0,2900.0
2016-04-12,414.0,423.0,414.0,423.0,1700.0
2016-04-11,426.0,435.0,412.0,417.0,8100.0
2016-04-08,422.0,428.0,422.0,422.0,3200.0
2016-04-07,433.0,433.0,419.0,421.0,3800.0
2016-04-06,423.0,433.0,423.0,433.0,1300.0
2016-04-05,431.0,433.0,423.0,427.0,3800.0
2016-04-04,430.0,442.0,430.0,431.0,19500.0
2016-04-01,423.0,490.0,419.0,419.0,60200.0
2016-03-31,420.0,420.0,417.0,417.0,1400.0
2016-03-30,415.0,420.0,414.0,420.0,1000.0
2016-03-29,415.0,416.0,412.0,415.0,1300.0
2016-03-28,419.0,419.0,413.0,417.0,2600.0
2016-03-25,420.0,426.0,412.0,414.0,8400.0
2016-03-24,421.0,422.0,416.0,419.0,5100.0
2016-03-23,431.0,431.0,419.0,422.0,9100.0
2016-03-22,410.0,483.0,410.0,426.0,123600.0
2016-03-18,403.0,406.0,402.0,403.0,900.0
2016-03-17,405.0,405.0,403.0,405.0,700.0
2016-03-16,403.0,405.0,402.0,405.0,400.0
2016-03-15,406.0,407.0,404.0,405.0,1900.0
2016-03-14,408.0,410.0,403.0,404.0,2800.0
2016-03-11,408.0,408.0,408.0,408.0,300.0
2016-03-10,405.0,409.0,404.0,404.0,1800.0
2016-03-09,401.0,405.0,400.0,405.0,1200.0
2016-03-08,405.0,405.0,401.0,401.0,1200.0
2016-03-07,408.0,413.0,405.0,405.0,3300.0
2016-03-04,402.0,408.0,401.0,408.0,1200.0
2016-03-03,398.0,404.0,398.0,402.0,600.0
2016-03-02,395.0,398.0,395.0,398.0,400.0
2016-03-01,390.0,394.0,390.0,394.0,500.0
2016-02-29,,,,,0.0
2016-02-26,408.0,409.0,401.0,401.0,1800.0
2016-02-25,400.0,400.0,400.0,400.0,2400.0
2016-02-24,393.0,399.0,385.0,389.0,3300.0
2016-02-23,390.0,390.0,384.0,385.0,1000.0
2016-02-22,383.0,398.0,383.0,398.0,4700.0
2016-02-19,389.0,404.0,385.0,393.0,3000.0
2016-02-18,381.0,397.0,381.0,397.0,2700.0
2016-02-17,377.0,382.0,375.0,377.0,3000.0
2016-02-16,381.0,383.0,380.0,383.0,800.0
2016-02-15,382.0,386.0,381.0,381.0,1800.0
2016-02-12,380.0,381.0,372.0,372.0,7400.0
2016-02-10,404.0,404.0,385.0,394.0,7000.0
2016-02-09,403.0,404.0,390.0,395.0,4100.0
2016-02-08,406.0,406.0,403.0,405.0,1900.0
2016-02-05,395.0,403.0,395.0,403.0,2500.0
2016-02-04,403.0,405.0,400.0,403.0,1700.0
2016-02-03,408.0,408.0,395.0,403.0,5100.0
2016-02-02,414.0,416.0,408.0,410.0,2800.0
2016-02-01,405.0,410.0,401.0,410.0,4500.0
2016-01-29,394.0,404.0,390.0,399.0,3300.0
2016-01-28,394.0,397.0,389.0,392.0,3600.0
2016-01-27,383.0,395.0,383.0,394.0,7400.0
2016-01-26,387.0,387.0,380.0,380.0,8900.0
2016-01-25,381.0,391.0,377.0,388.0,29400.0
2016-01-22,390.0,410.0,385.0,395.0,4800.0
2016-01-21,403.0,404.0,385.0,385.0,7200.0
2016-01-20,408.0,408.0,398.0,403.0,4700.0
2016-01-19,405.0,411.0,405.0,408.0,2300.0
2016-01-18,410.0,414.0,402.0,407.0,5000.0
2016-01-15,430.0,430.0,421.0,424.0,2100.0
2016-01-14,420.0,423.0,416.0,422.0,2200.0
2016-01-13,428.0,434.0,428.0,431.0,1600.0
2016-01-12,437.0,437.0,420.0,428.0,3400.0
2016-01-08,439.0,445.0,439.0,440.0,1700.0
2016-01-07,447.0,448.0,431.0,440.0,5700.0
2016-01-06,456.0,457.0,447.0,447.0,1800.0
2016-01-05,446.0,454.0,446.0,453.0,1700.0
2016-01-04,461.0,461.0,448.0,454.0,4100.0
2015-12-30,460.0,460.0,457.0,457.0,200.0
2015-12-29,460.0,460.0,460.0,460.0,400.0
2015-12-28,458.0,465.0,457.0,460.0,2200.0
2015-12-25,453.0,460.0,450.0,454.0,4400.0
2015-12-24,454.0,454.0,446.0,449.0,10500.0
2015-12-22,451.0,458.0,445.0,450.0,5600.0
2015-12-21,464.0,464.0,452.0,452.0,8800.0
2015-12-18,466.0,470.0,461.0,464.0,5500.0
2015-12-17,468.0,477.0,465.0,468.0,12200.0
2015-12-16,463.0,473.0,458.0,468.0,10300.0
2015-12-15,458.0,469.0,458.0,462.0,10100.0
2015-12-14,461.0,465.0,450.0,463.0,19600.0
2015-12-11,469.0,476.0,468.0,473.0,10400.0
2015-12-10,471.0,475.0,463.0,469.0,9500.0
2015-12-09,458.0,468.0,458.0,468.0,5200.0
2015-12-08,470.0,470.0,457.0,466.0,9900.0
2015-12-07,475.0,481.0,468.0,471.0,11600.0
2015-12-04,465.0,471.0,462.0,467.0,15300.0
2015-12-03,463.0,468.0,445.0,466.0,33500.0
2015-12-02,467.0,495.0,463.0,471.0,90000.0
2015-12-01,466.0,471.0,460.0,467.0,49600.0
2015-11-30,455.0,532.0,449.0,480.0,270900.0
2015-11-27,466.0,468.0,438.0,458.0,99900.0
2015-11-26,430.0,498.0,430.0,458.0,442300.0
2015-11-25,418.0,425.0,418.0,418.0,4000.0
2015-11-24,414.0,423.0,412.0,418.0,5800.0
2015-11-20,410.0,414.0,409.0,414.0,3200.0
2015-11-19,410.0,411.0,409.0,411.0,4300.0
2015-11-18,406.0,411.0,403.0,407.0,3900.0
2015-11-17,406.0,413.0,402.0,406.0,6800.0
2015-11-16,404.0,410.0,403.0,404.0,5000.0
2015-11-13,408.0,409.0,403.0,406.0,6100.0
2015-11-12,412.0,415.0,406.0,408.0,13400.0
2015-11-11,409.0,415.0,408.0,413.0,2500.0
