Date,Open,High,Low,Close,Volume
2017-03-30,613.0,619.0,609.0,610.0,233000.0
2017-03-29,611.0,617.0,610.0,612.0,369000.0
2017-03-28,614.0,618.0,609.0,612.0,437000.0
2017-03-27,605.0,610.0,601.0,606.0,247000.0
2017-03-24,604.0,612.0,603.0,611.0,319000.0
2017-03-23,602.0,604.0,599.0,604.0,312000.0
2017-03-22,604.0,611.0,604.0,605.0,338000.0
2017-03-21,622.0,625.0,616.0,620.0,390000.0
2017-03-17,632.0,634.0,626.0,629.0,353000.0
2017-03-16,625.0,635.0,625.0,633.0,272000.0
2017-03-15,639.0,639.0,627.0,629.0,328000.0
2017-03-14,640.0,642.0,636.0,639.0,212000.0
2017-03-13,640.0,642.0,630.0,641.0,463000.0
2017-03-10,655.0,663.0,637.0,640.0,968000.0
2017-03-09,647.0,657.0,641.0,650.0,638000.0
2017-03-08,650.0,654.0,637.0,640.0,690000.0
2017-03-07,638.0,652.0,634.0,647.0,737000.0
2017-03-06,627.0,638.0,623.0,634.0,442000.0
2017-03-03,628.0,636.0,623.0,625.0,664000.0
2017-03-02,625.0,635.0,621.0,624.0,757000.0
2017-03-01,619.0,623.0,609.0,619.0,610000.0
2017-02-28,593.0,622.0,590.0,611.0,1019000.0
2017-02-27,599.0,604.0,593.0,595.0,369000.0
2017-02-24,609.0,613.0,602.0,605.0,325000.0
2017-02-23,625.0,626.0,614.0,618.0,310000.0
2017-02-22,618.0,631.0,615.0,629.0,497000.0
2017-02-21,614.0,614.0,608.0,612.0,127000.0
2017-02-20,615.0,619.0,608.0,614.0,258000.0
2017-02-17,614.0,616.0,610.0,612.0,218000.0
2017-02-16,616.0,617.0,608.0,614.0,239000.0
2017-02-15,624.0,629.0,615.0,616.0,496000.0
2017-02-14,622.0,631.0,622.0,623.0,390000.0
2017-02-13,613.0,618.0,610.0,618.0,303000.0
2017-02-10,608.0,610.0,602.0,606.0,414000.0
2017-02-09,610.0,610.0,601.0,603.0,237000.0
