Date,Open,High,Low,Close,Volume
2016-12-27,567.0,567.0,558.0,565.0,7600.0
2016-12-26,575.0,575.0,557.0,557.0,8900.0
2016-12-22,558.0,561.0,557.0,560.0,3400.0
2016-12-21,573.0,573.0,556.0,561.0,14400.0
2016-12-20,566.0,570.0,566.0,570.0,3900.0
2016-12-19,571.0,571.0,565.0,568.0,2400.0
2016-12-16,557.0,585.0,557.0,569.0,14800.0
2016-12-15,556.0,573.0,556.0,560.0,4300.0
2016-12-14,569.0,569.0,566.0,566.0,3900.0
2016-12-13,572.0,572.0,563.0,566.0,5500.0
2016-12-12,571.0,571.0,567.0,567.0,4800.0
2016-12-09,555.0,561.0,555.0,561.0,3200.0
2016-12-08,552.0,556.0,552.0,554.0,1500.0
2016-12-07,554.0,564.0,544.0,551.0,27800.0
2016-12-06,553.0,556.0,553.0,556.0,300.0
2016-12-05,556.0,557.0,552.0,557.0,5100.0
2016-12-02,552.0,559.0,552.0,555.0,9800.0
2016-12-01,554.0,562.0,554.0,562.0,4500.0
2016-11-30,559.0,564.0,558.0,561.0,4700.0
2016-11-29,556.0,560.0,553.0,560.0,6900.0
2016-11-28,557.0,557.0,550.0,554.0,5000.0
2016-11-25,554.0,554.0,551.0,551.0,2000.0
2016-11-24,553.0,553.0,546.0,553.0,8500.0
2016-11-22,554.0,559.0,547.0,551.0,21100.0
2016-11-21,567.0,568.0,554.0,564.0,13400.0
2016-11-18,561.0,595.0,557.0,571.0,43300.0
2016-11-17,555.0,558.0,555.0,558.0,3700.0
2016-11-16,555.0,557.0,553.0,557.0,4500.0
2016-11-15,551.0,558.0,549.0,557.0,14100.0
2016-11-14,550.0,554.0,542.0,553.0,5600.0
2016-11-11,542.0,550.0,540.0,550.0,9400.0
2016-11-10,529.0,539.0,529.0,538.0,2600.0
2016-11-09,535.0,538.0,518.0,518.0,8900.0
2016-11-08,539.0,549.0,532.0,534.0,17400.0
2016-11-07,536.0,536.0,531.0,535.0,3600.0
2016-11-04,538.0,538.0,537.0,537.0,1300.0
2016-11-02,541.0,545.0,539.0,541.0,4300.0
2016-11-01,540.0,544.0,540.0,543.0,2300.0
2016-10-31,541.0,543.0,541.0,542.0,2300.0
2016-10-28,536.0,536.0,536.0,536.0,2500.0
2016-10-27,541.0,541.0,536.0,536.0,2400.0
2016-10-26,532.0,536.0,532.0,536.0,3200.0
2016-10-25,530.0,534.0,530.0,534.0,3000.0
2016-10-24,525.0,525.0,524.0,525.0,4000.0
2016-10-21,520.0,529.0,517.0,529.0,5700.0
2016-10-20,521.0,522.0,518.0,520.0,6000.0
2016-10-19,517.0,520.0,517.0,519.0,2500.0
2016-10-18,517.0,517.0,512.0,517.0,9200.0
2016-10-17,517.0,520.0,517.0,517.0,3400.0
2016-10-14,520.0,520.0,519.0,520.0,2100.0
2016-10-13,517.0,521.0,517.0,521.0,1400.0
2016-10-12,525.0,525.0,520.0,520.0,1900.0
2016-10-11,522.0,522.0,521.0,521.0,2700.0
2016-10-07,519.0,522.0,517.0,517.0,6000.0
2016-10-06,517.0,519.0,516.0,519.0,5600.0
2016-10-05,525.0,525.0,517.0,517.0,5900.0
2016-10-04,523.0,524.0,519.0,524.0,300.0
2016-10-03,523.0,523.0,515.0,523.0,3600.0
2016-09-30,526.0,526.0,516.0,518.0,13900.0
2016-09-29,519.0,519.0,516.0,516.0,1800.0
2016-09-28,515.0,515.0,515.0,515.0,300.0
2016-09-27,519.0,519.0,510.0,510.0,4800.0
2016-09-26,512.0,514.0,512.0,512.0,3700.0
2016-09-23,506.0,512.0,506.0,512.0,2900.0
2016-09-21,502.0,503.0,502.0,503.0,600.0
2016-09-20,502.0,503.0,502.0,502.0,4800.0
2016-09-16,501.0,504.0,501.0,504.0,1400.0
2016-09-15,499.0,505.0,499.0,505.0,900.0
2016-09-14,499.0,502.0,498.0,502.0,1100.0
2016-09-13,500.0,500.0,498.0,499.0,2400.0
2016-09-12,495.0,503.0,495.0,500.0,3000.0
2016-09-09,500.0,507.0,500.0,505.0,1300.0
2016-09-08,,,,,0.0
2016-09-07,500.0,500.0,500.0,500.0,600.0
2016-09-06,496.0,498.0,495.0,498.0,2400.0
2016-09-05,494.0,498.0,494.0,498.0,2800.0
2016-09-02,487.0,494.0,487.0,494.0,2400.0
2016-09-01,494.0,499.0,494.0,499.0,1800.0
2016-08-31,499.0,499.0,499.0,499.0,1200.0
2016-08-30,485.0,496.0,485.0,490.0,1400.0
2016-08-29,496.0,496.0,487.0,487.0,5000.0
2016-08-26,477.0,484.0,475.0,484.0,4300.0
2016-08-25,479.0,479.0,477.0,477.0,300.0
2016-08-24,477.0,477.0,475.0,476.0,3500.0
2016-08-23,482.0,482.0,475.0,475.0,4900.0
2016-08-22,480.0,485.0,480.0,480.0,4500.0
2016-08-19,490.0,492.0,488.0,488.0,6400.0
2016-08-18,505.0,506.0,496.0,496.0,8400.0
2016-08-17,508.0,510.0,508.0,508.0,2700.0
2016-08-16,510.0,510.0,508.0,509.0,1700.0
2016-08-15,511.0,516.0,510.0,510.0,900.0
2016-08-12,516.0,516.0,509.0,514.0,4300.0
2016-08-10,511.0,513.0,509.0,509.0,2900.0
2016-08-09,509.0,519.0,509.0,512.0,13600.0
2016-08-08,521.0,530.0,521.0,529.0,3100.0
2016-08-05,524.0,527.0,518.0,527.0,3200.0
2016-08-04,534.0,535.0,528.0,528.0,2200.0
2016-08-03,513.0,526.0,513.0,526.0,3500.0
2016-08-02,525.0,528.0,513.0,513.0,12200.0
2016-08-01,536.0,536.0,532.0,532.0,4000.0
2016-07-29,538.0,538.0,530.0,532.0,2000.0
2016-07-28,538.0,538.0,528.0,531.0,5600.0
2016-07-27,538.0,538.0,526.0,538.0,7700.0
2016-07-26,535.0,535.0,530.0,531.0,6500.0
2016-07-25,528.0,533.0,518.0,533.0,14400.0
2016-07-22,529.0,529.0,511.0,520.0,11800.0
2016-07-21,528.0,529.0,521.0,523.0,7800.0
2016-07-20,532.0,535.0,527.0,528.0,12800.0
2016-07-19,539.0,539.0,532.0,532.0,5000.0
2016-07-15,543.0,545.0,539.0,539.0,3900.0
2016-07-14,549.0,555.0,543.0,543.0,7600.0
2016-07-13,550.0,556.0,548.0,548.0,15700.0
2016-07-12,550.0,556.0,540.0,543.0,15000.0
2016-07-11,534.0,549.0,534.0,549.0,8600.0
2016-07-08,532.0,542.0,532.0,540.0,4500.0
2016-07-07,536.0,537.0,534.0,534.0,5000.0
2016-07-06,543.0,543.0,537.0,537.0,7300.0
2016-07-05,551.0,551.0,541.0,547.0,9500.0
2016-07-04,547.0,547.0,539.0,544.0,16100.0
2016-07-01,551.0,551.0,544.0,550.0,28500.0
2016-06-30,552.0,554.0,545.0,552.0,10200.0
2016-06-29,555.0,558.0,536.0,550.0,32000.0
2016-06-28,541.0,559.0,536.0,545.0,108800.0
2016-06-27,585.0,601.0,585.0,601.0,351400.0
2016-06-24,590.0,595.0,573.0,595.0,56200.0
2016-06-23,586.0,590.0,586.0,590.0,12100.0
2016-06-22,594.0,594.0,590.0,592.0,15100.0
2016-06-21,593.0,595.0,587.0,594.0,11600.0
2016-06-20,593.0,593.0,584.0,593.0,10400.0
2016-06-17,582.0,594.0,582.0,594.0,8000.0
2016-06-16,594.0,594.0,580.0,589.0,13900.0
2016-06-15,590.0,597.0,586.0,597.0,6900.0
2016-06-14,583.0,590.0,582.0,590.0,21200.0
2016-06-13,591.0,597.0,590.0,590.0,13200.0
2016-06-10,595.0,596.0,593.0,595.0,7800.0
2016-06-09,602.0,602.0,595.0,597.0,7700.0
2016-06-08,600.0,602.0,596.0,601.0,9000.0
2016-06-07,596.0,600.0,594.0,597.0,8100.0
2016-06-06,595.0,604.0,595.0,597.0,13600.0
2016-06-03,594.0,598.0,590.0,598.0,14100.0
2016-06-02,600.0,604.0,592.0,600.0,20900.0
2016-06-01,600.0,614.0,600.0,601.0,52500.0
2016-05-31,670.0,670.0,599.0,619.0,260300.0
