Date,Open,High,Low,Close,Volume
2017-03-30,,,,,0.0
2017-03-29,,,,,0.0
2017-03-28,,,,,0.0
2017-03-27,,,,,0.0
2017-03-24,18610.0,18610.0,18370.0,18370.0,200.0
2017-03-23,18450.0,18450.0,18450.0,18450.0,2.0
2017-03-22,,,,,0.0
2017-03-21,,,,,0.0
2017-03-17,,,,,0.0
2017-03-16,,,,,0.0
2017-03-15,,,,,0.0
2017-03-14,18460.0,18460.0,18460.0,18460.0,1.0
2017-03-13,,,,,0.0
2017-03-10,,,,,0.0
2017-03-09,,,,,0.0
2017-03-08,,,,,0.0
2017-03-07,,,,,0.0
2017-03-06,18360.0,18360.0,18360.0,18360.0,10.0
2017-03-03,,,,,0.0
2017-03-02,,,,,0.0
2017-03-01,18520.0,18520.0,18510.0,18510.0,6.0
2017-02-28,,,,,0.0
2017-02-27,18380.0,18380.0,18380.0,18380.0,1.0
2017-02-24,,,,,0.0
2017-02-23,,,,,0.0
2017-02-22,18650.0,18650.0,18380.0,18380.0,6.0
2017-02-21,18370.0,18410.0,18370.0,18410.0,22.0
2017-02-20,,,,,0.0
2017-02-17,,,,,0.0
2017-02-16,,,,,0.0
2017-02-15,,,,,0.0
2017-02-14,,,,,0.0
2017-02-13,18440.0,18440.0,18440.0,18440.0,1.0
2017-02-10,,,,,0.0
2017-02-09,17950.0,17950.0,17950.0,17950.0,110.0
2017-02-08,18200.0,18200.0,18200.0,18200.0,5.0
2017-02-07,,,,,0.0
2017-02-06,18300.0,18300.0,18300.0,18300.0,1.0
2017-02-03,18150.0,18150.0,18150.0,18150.0,2.0
2017-02-02,,,,,0.0
2017-02-01,,,,,0.0
2017-01-31,,,,,0.0
2017-01-30,,,,,0.0
2017-01-27,18530.0,18530.0,18530.0,18530.0,9.0
2017-01-26,18180.0,18180.0,18180.0,18180.0,10.0
2017-01-25,18440.0,18440.0,18090.0,18090.0,4.0
2017-01-24,18250.0,18250.0,18250.0,18250.0,2.0
2017-01-23,18310.0,18310.0,18310.0,18310.0,3.0
2017-01-20,,,,,0.0
2017-01-19,,,,,0.0
2017-01-18,,,,,0.0
2017-01-17,18590.0,18590.0,18590.0,18590.0,2.0
2017-01-16,18870.0,18870.0,18810.0,18810.0,4.0
2017-01-13,18600.0,18600.0,18600.0,18600.0,1.0
2017-01-12,18810.0,18810.0,18500.0,18500.0,5.0
2017-01-11,,,,,0.0
2017-01-10,19080.0,19080.0,18970.0,18970.0,301.0
2017-01-06,,,,,0.0
2017-01-05,19140.0,19140.0,18960.0,18960.0,6.0
2017-01-04,18720.0,18800.0,18720.0,18770.0,301.0
2016-12-30,18550.0,18550.0,18550.0,18550.0,2.0
2016-12-29,18660.0,18660.0,18650.0,18650.0,86.0
2016-12-28,,,,,0.0
2016-12-27,19000.0,19000.0,19000.0,19000.0,2.0
2016-12-26,19050.0,19050.0,19050.0,19050.0,1.0
2016-12-22,18850.0,18850.0,18740.0,18740.0,27.0
2016-12-21,19250.0,19250.0,19120.0,19140.0,96.0
2016-12-20,18880.0,19000.0,18880.0,19000.0,40.0
2016-12-19,18710.0,18950.0,18710.0,18950.0,13.0
2016-12-16,18690.0,18780.0,18690.0,18780.0,4.0
2016-12-15,18620.0,18700.0,18590.0,18700.0,23.0
2016-12-14,18690.0,18690.0,18500.0,18500.0,31.0
2016-12-13,18500.0,18690.0,18500.0,18690.0,130.0
2016-12-12,18030.0,18320.0,18030.0,18320.0,26.0
2016-12-09,17850.0,18000.0,17850.0,18000.0,4.0
2016-12-08,,,,,0.0
2016-12-07,17850.0,17850.0,17850.0,17850.0,1.0
2016-12-06,17780.0,17850.0,17780.0,17850.0,16.0
2016-12-05,17950.0,17950.0,17780.0,17780.0,5.0
2016-12-02,18050.0,18050.0,18050.0,18050.0,9.0
2016-12-01,18300.0,18300.0,18300.0,18300.0,1.0
2016-11-30,18080.0,18080.0,18080.0,18080.0,30.0
2016-11-29,18140.0,18140.0,18140.0,18140.0,13.0
2016-11-28,18090.0,18100.0,18090.0,18100.0,9.0
2016-11-25,18050.0,18070.0,18050.0,18070.0,2.0
2016-11-24,17900.0,18230.0,17900.0,18230.0,104.0
2016-11-22,17760.0,17840.0,17760.0,17840.0,5.0
2016-11-21,17580.0,17650.0,17580.0,17640.0,32.0
2016-11-18,17580.0,17580.0,17580.0,17580.0,1.0
2016-11-17,17360.0,17360.0,17360.0,17360.0,9.0
2016-11-16,17300.0,17300.0,17300.0,17300.0,50.0
2016-11-15,17460.0,17480.0,17230.0,17480.0,70.0
2016-11-14,17370.0,17470.0,17350.0,17470.0,21.0
2016-11-11,17510.0,17510.0,17510.0,17510.0,1.0
2016-11-10,,,,,0.0
2016-11-09,16980.0,16980.0,16960.0,16960.0,5.0
2016-11-08,17600.0,17600.0,17600.0,17600.0,3.0
2016-11-07,,,,,0.0
2016-11-04,17370.0,17370.0,17160.0,17160.0,3.0
2016-11-02,17390.0,17390.0,17320.0,17320.0,4.0
2016-11-01,17630.0,17630.0,17630.0,17630.0,1.0
2016-10-31,17590.0,17590.0,17590.0,17590.0,1.0
2016-10-28,17590.0,17590.0,17590.0,17590.0,23.0
2016-10-27,,,,,0.0
2016-10-26,17780.0,17780.0,17600.0,17610.0,25.0
2016-10-25,,,,,0.0
2016-10-24,,,,,0.0
2016-10-21,17500.0,17500.0,17500.0,17500.0,4.0
2016-10-20,17390.0,17390.0,17390.0,17390.0,4.0
2016-10-19,17170.0,17290.0,17170.0,17270.0,12.0
2016-10-18,17080.0,17150.0,17080.0,17150.0,51.0
2016-10-17,,,,,0.0
2016-10-14,16930.0,17080.0,16930.0,17080.0,77.0
2016-10-13,16990.0,17000.0,16930.0,16930.0,70.0
2016-10-12,,,,,0.0
2016-10-11,17250.0,17250.0,17160.0,17160.0,60.0
2016-10-07,17480.0,17480.0,17280.0,17280.0,8.0
2016-10-06,,,,,0.0
2016-10-05,17500.0,17500.0,17470.0,17490.0,35.0
2016-10-04,17500.0,17500.0,17500.0,17500.0,1.0
2016-10-03,17250.0,17480.0,17250.0,17450.0,64.0
2016-09-30,,,,,0.0
2016-09-29,,,,,0.0
