Date,Open,High,Low,Close,Volume
2017-03-30,512.0,517.0,505.0,505.0,83000.0
2017-03-29,514.0,522.0,503.0,517.0,102000.0
2017-03-28,509.0,514.0,508.0,514.0,74000.0
2017-03-27,508.0,508.0,502.0,506.0,53000.0
2017-03-24,513.0,516.0,509.0,511.0,64000.0
2017-03-23,503.0,514.0,503.0,512.0,83000.0
2017-03-22,507.0,508.0,502.0,504.0,80000.0
2017-03-21,506.0,520.0,505.0,518.0,131000.0
2017-03-17,502.0,505.0,500.0,505.0,56000.0
2017-03-16,502.0,503.0,495.0,503.0,48000.0
2017-03-15,508.0,508.0,502.0,502.0,38000.0
2017-03-14,510.0,510.0,502.0,508.0,59000.0
2017-03-13,509.0,509.0,507.0,509.0,28000.0
2017-03-10,510.0,512.0,508.0,510.0,149000.0
2017-03-09,505.0,505.0,502.0,504.0,25000.0
2017-03-08,503.0,508.0,501.0,505.0,64000.0
2017-03-07,500.0,506.0,500.0,506.0,46000.0
2017-03-06,502.0,504.0,500.0,502.0,51000.0
2017-03-03,503.0,508.0,499.0,506.0,62000.0
2017-03-02,506.0,507.0,501.0,503.0,74000.0
2017-03-01,501.0,504.0,498.0,501.0,55000.0
2017-02-28,495.0,501.0,495.0,499.0,62000.0
2017-02-27,492.0,492.0,482.0,490.0,71000.0
2017-02-24,496.0,496.0,490.0,492.0,49000.0
2017-02-23,496.0,496.0,493.0,494.0,37000.0
2017-02-22,499.0,499.0,495.0,497.0,49000.0
2017-02-21,498.0,501.0,498.0,498.0,32000.0
2017-02-20,499.0,500.0,495.0,498.0,27000.0
2017-02-17,502.0,502.0,495.0,499.0,33000.0
2017-02-16,505.0,505.0,502.0,503.0,32000.0
2017-02-15,508.0,508.0,501.0,505.0,42000.0
2017-02-14,504.0,516.0,501.0,508.0,144000.0
2017-02-13,496.0,506.0,493.0,504.0,77000.0
2017-02-10,487.0,497.0,487.0,497.0,132000.0
2017-02-09,480.0,484.0,475.0,482.0,48000.0
2017-02-08,481.0,482.0,478.0,480.0,37000.0
2017-02-07,479.0,483.0,478.0,479.0,73000.0
2017-02-06,482.0,485.0,478.0,479.0,117000.0
2017-02-03,487.0,498.0,476.0,481.0,247000.0
2017-02-02,493.0,495.0,484.0,487.0,137000.0
2017-02-01,482.0,492.0,482.0,491.0,73000.0
2017-01-31,482.0,484.0,481.0,483.0,19000.0
2017-01-30,485.0,488.0,483.0,486.0,55000.0
2017-01-27,489.0,491.0,486.0,486.0,42000.0
2017-01-26,489.0,489.0,485.0,488.0,37000.0
2017-01-25,483.0,489.0,482.0,487.0,50000.0
2017-01-24,483.0,483.0,480.0,482.0,65000.0
2017-01-23,481.0,484.0,480.0,481.0,28000.0
2017-01-20,478.0,486.0,477.0,486.0,35000.0
2017-01-19,483.0,484.0,479.0,481.0,38000.0
2017-01-18,476.0,483.0,474.0,483.0,67000.0
2017-01-17,480.0,482.0,478.0,480.0,53000.0
2017-01-16,477.0,480.0,476.0,480.0,42000.0
2017-01-13,480.0,482.0,478.0,480.0,31000.0
2017-01-12,487.0,488.0,478.0,480.0,62000.0
2017-01-11,481.0,487.0,481.0,487.0,37000.0
2017-01-10,485.0,487.0,478.0,486.0,58000.0
2017-01-06,476.0,488.0,476.0,487.0,93000.0
2017-01-05,485.0,487.0,482.0,484.0,48000.0
2017-01-04,471.0,491.0,471.0,490.0,147000.0
2016-12-30,467.0,472.0,465.0,471.0,55000.0
2016-12-29,462.0,467.0,458.0,467.0,59000.0
2016-12-28,453.0,464.0,453.0,461.0,84000.0
2016-12-27,455.0,456.0,450.0,454.0,117000.0
2016-12-26,463.0,463.0,453.0,454.0,74000.0
2016-12-22,463.0,463.0,457.0,460.0,69000.0
2016-12-21,466.0,467.0,459.0,460.0,80000.0
2016-12-20,468.0,474.0,465.0,470.0,69000.0
2016-12-19,473.0,473.0,464.0,466.0,72000.0
2016-12-16,480.0,481.0,471.0,472.0,86000.0
2016-12-15,475.0,485.0,475.0,483.0,113000.0
2016-12-14,474.0,474.0,468.0,471.0,100000.0
2016-12-13,475.0,475.0,469.0,475.0,67000.0
2016-12-12,487.0,487.0,476.0,480.0,87000.0
2016-12-09,482.0,487.0,477.0,487.0,118000.0
2016-12-08,480.0,488.0,479.0,488.0,98000.0
2016-12-07,478.0,478.0,473.0,478.0,61000.0
2016-12-06,471.0,475.0,471.0,475.0,47000.0
2016-12-05,475.0,475.0,467.0,470.0,54000.0
2016-12-02,478.0,483.0,472.0,482.0,86000.0
2016-12-01,478.0,480.0,475.0,478.0,103000.0
2016-11-30,471.0,474.0,467.0,472.0,87000.0
2016-11-29,466.0,471.0,466.0,471.0,72000.0
2016-11-28,462.0,466.0,451.0,466.0,117000.0
2016-11-25,461.0,463.0,458.0,462.0,44000.0
2016-11-24,468.0,468.0,457.0,460.0,54000.0
2016-11-22,467.0,468.0,463.0,466.0,45000.0
2016-11-21,469.0,470.0,467.0,468.0,47000.0
2016-11-18,467.0,469.0,464.0,468.0,66000.0
2016-11-17,456.0,466.0,456.0,466.0,88000.0
2016-11-16,461.0,463.0,454.0,463.0,118000.0
2016-11-15,452.0,464.0,449.0,461.0,139000.0
2016-11-14,446.0,450.0,442.0,450.0,48000.0
2016-11-11,444.0,449.0,441.0,443.0,67000.0
2016-11-10,436.0,446.0,434.0,444.0,135000.0
2016-11-09,435.0,443.0,422.0,424.0,90000.0
2016-11-08,442.0,442.0,434.0,437.0,68000.0
2016-11-07,447.0,448.0,443.0,443.0,68000.0
2016-11-04,445.0,450.0,444.0,446.0,78000.0
2016-11-02,447.0,450.0,442.0,445.0,71000.0
2016-11-01,453.0,453.0,439.0,449.0,98000.0
2016-10-31,454.0,454.0,449.0,453.0,64000.0
2016-10-28,455.0,457.0,448.0,450.0,268000.0
2016-10-27,460.0,460.0,449.0,455.0,188000.0
2016-10-26,433.0,461.0,430.0,459.0,319000.0
2016-10-25,433.0,434.0,429.0,431.0,54000.0
2016-10-24,430.0,434.0,430.0,433.0,34000.0
2016-10-21,431.0,431.0,425.0,427.0,44000.0
2016-10-20,425.0,434.0,425.0,431.0,45000.0
2016-10-19,423.0,428.0,423.0,427.0,41000.0
2016-10-18,421.0,428.0,421.0,425.0,39000.0
2016-10-17,420.0,428.0,420.0,421.0,26000.0
2016-10-14,421.0,424.0,421.0,424.0,32000.0
2016-10-13,422.0,425.0,420.0,425.0,40000.0
2016-10-12,422.0,423.0,416.0,416.0,42000.0
2016-10-11,418.0,424.0,417.0,424.0,42000.0
2016-10-07,418.0,418.0,412.0,416.0,38000.0
2016-10-06,419.0,420.0,417.0,420.0,34000.0
2016-10-05,415.0,419.0,414.0,418.0,35000.0
2016-10-04,414.0,416.0,414.0,416.0,24000.0
2016-10-03,416.0,419.0,411.0,413.0,33000.0
2016-09-30,414.0,416.0,410.0,413.0,33000.0
2016-09-29,412.0,417.0,410.0,417.0,53000.0
2016-09-28,411.0,411.0,407.0,411.0,26000.0
2016-09-27,408.0,414.0,404.0,414.0,69000.0
2016-09-26,411.0,413.0,408.0,408.0,20000.0
2016-09-23,407.0,409.0,406.0,408.0,81000.0
2016-09-21,405.0,412.0,405.0,406.0,70000.0
2016-09-20,408.0,410.0,405.0,405.0,37000.0
2016-09-16,407.0,409.0,405.0,409.0,56000.0
2016-09-15,407.0,408.0,406.0,407.0,23000.0
2016-09-14,413.0,418.0,409.0,409.0,38000.0
2016-09-13,411.0,418.0,410.0,415.0,35000.0
2016-09-12,406.0,413.0,405.0,409.0,27000.0
2016-09-09,411.0,413.0,409.0,411.0,49000.0
2016-09-08,412.0,414.0,408.0,414.0,52000.0
2016-09-07,409.0,410.0,408.0,409.0,68000.0
2016-09-06,419.0,419.0,413.0,416.0,34000.0
2016-09-05,414.0,417.0,414.0,415.0,39000.0
2016-09-02,419.0,419.0,413.0,414.0,27000.0
2016-09-01,416.0,417.0,411.0,416.0,26000.0
2016-08-31,419.0,419.0,412.0,412.0,42000.0
2016-08-30,413.0,420.0,413.0,419.0,25000.0
2016-08-29,420.0,422.0,409.0,410.0,40000.0
2016-08-26,412.0,414.0,410.0,411.0,11000.0
2016-08-25,415.0,415.0,411.0,412.0,27000.0
2016-08-24,422.0,422.0,415.0,419.0,13000.0
2016-08-23,418.0,420.0,415.0,417.0,24000.0
2016-08-22,419.0,420.0,416.0,418.0,38000.0
2016-08-19,427.0,427.0,420.0,424.0,25000.0
2016-08-18,422.0,429.0,420.0,423.0,36000.0
2016-08-17,424.0,432.0,421.0,427.0,54000.0
2016-08-16,423.0,426.0,420.0,424.0,33000.0
2016-08-15,417.0,428.0,417.0,425.0,38000.0
2016-08-12,415.0,417.0,415.0,417.0,15000.0
2016-08-10,410.0,414.0,410.0,413.0,16000.0
2016-08-09,412.0,412.0,408.0,410.0,40000.0
2016-08-08,403.0,411.0,403.0,410.0,48000.0
2016-08-05,409.0,409.0,400.0,402.0,45000.0
2016-08-04,421.0,421.0,403.0,411.0,82000.0
2016-08-03,402.0,428.0,401.0,422.0,161000.0
2016-08-02,399.0,406.0,399.0,403.0,60000.0
2016-08-01,399.0,399.0,396.0,398.0,19000.0
2016-07-29,398.0,401.0,395.0,401.0,33000.0
2016-07-28,395.0,400.0,395.0,398.0,43000.0
2016-07-27,396.0,396.0,390.0,395.0,62000.0
2016-07-26,392.0,396.0,392.0,394.0,59000.0
2016-07-25,398.0,398.0,394.0,396.0,27000.0
2016-07-22,395.0,398.0,393.0,396.0,32000.0
2016-07-21,395.0,396.0,393.0,396.0,26000.0
2016-07-20,396.0,396.0,393.0,396.0,30000.0
2016-07-19,398.0,399.0,396.0,396.0,33000.0
2016-07-15,396.0,399.0,394.0,398.0,54000.0
2016-07-14,393.0,397.0,393.0,396.0,36000.0
2016-07-13,392.0,397.0,392.0,396.0,52000.0
2016-07-12,387.0,397.0,387.0,393.0,39000.0
2016-07-11,381.0,390.0,380.0,387.0,70000.0
2016-07-08,381.0,381.0,377.0,377.0,57000.0
2016-07-07,378.0,384.0,378.0,381.0,40000.0
2016-07-06,382.0,382.0,379.0,380.0,52000.0
2016-07-05,386.0,386.0,382.0,384.0,50000.0
2016-07-04,388.0,388.0,384.0,386.0,38000.0
2016-07-01,386.0,387.0,384.0,384.0,50000.0
2016-06-30,388.0,391.0,384.0,385.0,60000.0
2016-06-29,387.0,387.0,382.0,384.0,25000.0
2016-06-28,383.0,385.0,379.0,379.0,59000.0
2016-06-27,379.0,384.0,377.0,383.0,76000.0
2016-06-24,405.0,405.0,377.0,379.0,138000.0
2016-06-23,399.0,401.0,398.0,398.0,51000.0
2016-06-22,404.0,404.0,396.0,398.0,69000.0
2016-06-21,406.0,406.0,400.0,404.0,40000.0
2016-06-20,396.0,408.0,395.0,406.0,70000.0
2016-06-17,396.0,399.0,391.0,396.0,102000.0
2016-06-16,401.0,401.0,393.0,393.0,86000.0
2016-06-15,400.0,402.0,398.0,401.0,87000.0
2016-06-14,403.0,404.0,399.0,400.0,54000.0
2016-06-13,410.0,410.0,403.0,403.0,69000.0
2016-06-10,418.0,418.0,408.0,412.0,79000.0
2016-06-09,421.0,425.0,416.0,418.0,41000.0
2016-06-08,417.0,424.0,417.0,424.0,29000.0
2016-06-07,418.0,420.0,418.0,418.0,13000.0
2016-06-06,418.0,422.0,415.0,420.0,32000.0
2016-06-03,420.0,425.0,420.0,424.0,18000.0
2016-06-02,427.0,427.0,420.0,421.0,15000.0
2016-06-01,431.0,431.0,426.0,427.0,16000.0
