Date,Open,High,Low,Close,Volume
2017-03-30,11790.0,11880.0,11640.0,11650.0,11670.0
2017-03-29,11500.0,11780.0,11500.0,11710.0,6538.0
2017-03-28,11330.0,11470.0,11330.0,11410.0,9439.0
2017-03-27,11470.0,11550.0,11300.0,11300.0,5657.0
2017-03-24,11450.0,11500.0,11410.0,11480.0,4678.0
2017-03-23,11320.0,11460.0,11310.0,11410.0,5242.0
2017-03-22,11320.0,11470.0,11320.0,11320.0,4854.0
2017-03-21,11310.0,11630.0,11180.0,11520.0,15457.0
2017-03-17,11500.0,11580.0,11280.0,11310.0,8660.0
2017-03-16,11360.0,11500.0,11300.0,11490.0,17758.0
2017-03-15,11700.0,11730.0,11270.0,11290.0,21188.0
2017-03-14,11780.0,11820.0,11720.0,11720.0,16815.0
2017-03-13,11990.0,12050.0,11770.0,11780.0,17205.0
2017-03-10,11890.0,11980.0,11890.0,11920.0,17461.0
2017-03-09,11870.0,11880.0,11830.0,11850.0,16761.0
2017-03-08,11750.0,11870.0,11750.0,11860.0,15257.0
2017-03-07,11870.0,11870.0,11720.0,11740.0,12426.0
2017-03-06,11810.0,11880.0,11740.0,11830.0,36114.0
2017-03-03,11800.0,11890.0,11730.0,11770.0,16142.0
2017-03-02,11800.0,11860.0,11750.0,11750.0,19651.0
2017-03-01,11620.0,11750.0,11550.0,11720.0,23081.0
2017-02-28,11660.0,11830.0,11620.0,11630.0,48882.0
2017-02-27,11610.0,11680.0,11570.0,11600.0,23216.0
2017-02-24,11520.0,11700.0,11500.0,11560.0,32310.0
2017-02-23,11370.0,11500.0,11330.0,11460.0,35327.0
2017-02-22,11350.0,11400.0,11320.0,11340.0,20902.0
2017-02-21,11300.0,11370.0,11300.0,11330.0,17828.0
2017-02-20,11270.0,11350.0,11250.0,11250.0,13469.0
2017-02-17,11250.0,11340.0,11170.0,11340.0,33075.0
2017-02-16,11270.0,11340.0,11250.0,11260.0,19530.0
2017-02-15,11170.0,11280.0,11170.0,11230.0,23873.0
2017-02-14,11090.0,11270.0,11070.0,11180.0,28610.0
2017-02-13,11000.0,11130.0,10980.0,11060.0,13131.0
2017-02-10,11140.0,11150.0,10990.0,10990.0,21163.0
2017-02-09,11080.0,11140.0,11030.0,11030.0,13095.0
2017-02-08,10980.0,11120.0,10980.0,11080.0,19446.0
2017-02-07,10970.0,11000.0,10910.0,10930.0,10277.0
2017-02-06,10930.0,10990.0,10910.0,10960.0,15847.0
2017-02-03,10860.0,10920.0,10790.0,10860.0,10222.0
2017-02-02,10920.0,11000.0,10830.0,10830.0,12722.0
