Date,Open,High,Low,Close,Volume
2017-03-30,17940.0,18040.0,17690.0,17700.0,3780.0
2017-03-29,18140.0,18150.0,17970.0,18060.0,2618.0
2017-03-28,17640.0,17820.0,17640.0,17820.0,4487.0
2017-03-27,17490.0,17510.0,17230.0,17310.0,4996.0
2017-03-24,17500.0,17900.0,17470.0,17800.0,6891.0
2017-03-23,17460.0,17520.0,17330.0,17500.0,6382.0
2017-03-22,17610.0,17760.0,17470.0,17520.0,12162.0
2017-03-21,18260.0,18340.0,18100.0,18340.0,2467.0
2017-03-17,18390.0,18420.0,18320.0,18370.0,5172.0
2017-03-16,18300.0,18600.0,18280.0,18550.0,7076.0
2017-03-15,18420.0,18550.0,18360.0,18540.0,4534.0
2017-03-14,18610.0,18630.0,18550.0,18600.0,983.0
2017-03-13,18490.0,18670.0,18450.0,18610.0,7319.0
2017-03-10,18380.0,18600.0,18360.0,18570.0,11755.0
2017-03-09,18150.0,18150.0,17980.0,18110.0,3427.0
2017-03-08,18070.0,18100.0,17870.0,18000.0,6529.0
2017-03-07,18100.0,18160.0,18090.0,18110.0,2418.0
2017-03-06,18120.0,18170.0,18000.0,18100.0,2533.0
2017-03-03,18380.0,18420.0,18090.0,18220.0,7292.0
2017-03-02,18580.0,18650.0,18380.0,18380.0,7909.0
2017-03-01,17820.0,18150.0,17770.0,18110.0,6877.0
2017-02-28,17880.0,18020.0,17670.0,17670.0,3991.0
2017-02-27,17760.0,17820.0,17470.0,17660.0,9275.0
2017-02-24,18060.0,18250.0,17970.0,18050.0,4568.0
2017-02-23,18270.0,18270.0,18010.0,18200.0,2568.0
2017-02-22,18340.0,18350.0,18170.0,18230.0,6109.0
2017-02-21,18040.0,18240.0,18030.0,18210.0,1999.0
2017-02-20,17890.0,18040.0,17750.0,18040.0,1739.0
2017-02-17,17910.0,18000.0,17830.0,17960.0,4554.0
2017-02-16,18190.0,18220.0,17920.0,18090.0,9901.0
2017-02-15,18190.0,18270.0,18140.0,18190.0,6221.0
2017-02-14,18300.0,18310.0,17790.0,17790.0,11892.0
2017-02-13,18350.0,18350.0,18130.0,18190.0,8831.0
2017-02-10,17650.0,18050.0,17650.0,18000.0,9337.0
2017-02-09,17360.0,17370.0,17200.0,17250.0,2870.0
2017-02-08,17370.0,17510.0,17330.0,17510.0,2198.0
2017-02-07,17160.0,17390.0,17120.0,17280.0,2755.0
2017-02-06,17610.0,17690.0,17280.0,17370.0,1912.0
2017-02-03,17390.0,17450.0,17140.0,17240.0,7911.0
