Date,Open,High,Low,Close,Volume
2017-03-30,633.0,640.0,632.0,640.0,8100.0
2017-03-29,635.0,639.0,630.0,632.0,4200.0
2017-03-28,644.0,644.0,641.0,642.0,12700.0
2017-03-27,635.0,641.0,632.0,637.0,43000.0
2017-03-24,640.0,640.0,630.0,635.0,7600.0
2017-03-23,639.0,639.0,634.0,639.0,2500.0
2017-03-22,637.0,639.0,633.0,639.0,6000.0
2017-03-21,640.0,641.0,635.0,638.0,38000.0
2017-03-17,634.0,634.0,626.0,626.0,1700.0
2017-03-16,623.0,636.0,623.0,635.0,9200.0
2017-03-15,636.0,639.0,621.0,631.0,8900.0
2017-03-14,640.0,640.0,631.0,636.0,3900.0
2017-03-13,643.0,643.0,634.0,634.0,2500.0
2017-03-10,634.0,642.0,634.0,642.0,1700.0
2017-03-09,643.0,643.0,634.0,634.0,3400.0
2017-03-08,643.0,645.0,643.0,645.0,1300.0
2017-03-07,641.0,642.0,641.0,642.0,1200.0
2017-03-06,627.0,641.0,627.0,640.0,2700.0
2017-03-03,635.0,636.0,631.0,634.0,3700.0
2017-03-02,645.0,645.0,635.0,635.0,4600.0
2017-03-01,643.0,643.0,643.0,643.0,600.0
2017-02-28,644.0,644.0,637.0,638.0,4500.0
2017-02-27,644.0,645.0,638.0,645.0,5000.0
2017-02-24,640.0,644.0,636.0,644.0,2700.0
2017-02-23,,,,,0.0
2017-02-22,639.0,641.0,638.0,639.0,4500.0
2017-02-21,632.0,632.0,632.0,632.0,32400.0
2017-02-20,630.0,632.0,630.0,632.0,300.0
2017-02-17,634.0,635.0,630.0,631.0,3500.0
2017-02-16,630.0,633.0,630.0,633.0,2700.0
2017-02-15,628.0,628.0,628.0,628.0,1000.0
2017-02-14,633.0,639.0,628.0,635.0,5000.0
2017-02-13,638.0,638.0,631.0,632.0,1100.0
2017-02-10,625.0,630.0,625.0,628.0,6400.0
2017-02-09,629.0,631.0,628.0,628.0,4500.0
2017-02-08,631.0,632.0,631.0,631.0,1100.0
2017-02-07,628.0,646.0,627.0,628.0,4100.0
2017-02-06,643.0,643.0,633.0,633.0,1800.0
2017-02-03,636.0,636.0,633.0,634.0,3000.0
2017-02-02,638.0,640.0,635.0,636.0,4800.0
2017-02-01,637.0,647.0,637.0,640.0,5500.0
2017-01-31,648.0,648.0,634.0,645.0,3900.0
2017-01-30,650.0,660.0,637.0,649.0,39200.0
2017-01-27,633.0,642.0,632.0,635.0,22600.0
2017-01-26,617.0,628.0,614.0,626.0,22300.0
2017-01-25,610.0,613.0,605.0,613.0,10200.0
2017-01-24,612.0,612.0,600.0,600.0,7600.0
2017-01-23,611.0,611.0,607.0,611.0,33800.0
2017-01-20,610.0,611.0,608.0,608.0,12000.0
2017-01-19,610.0,610.0,603.0,610.0,7600.0
2017-01-18,611.0,611.0,602.0,608.0,4600.0
2017-01-17,606.0,612.0,601.0,612.0,16300.0
2017-01-16,629.0,629.0,607.0,608.0,2600.0
2017-01-13,620.0,626.0,605.0,620.0,6800.0
2017-01-12,620.0,628.0,603.0,620.0,15000.0
2017-01-11,641.0,641.0,617.0,629.0,40000.0
2017-01-10,654.0,654.0,635.0,639.0,9500.0
2017-01-06,650.0,656.0,632.0,644.0,70900.0
