Date,Open,High,Low,Close,Volume
2017-03-30,3890.0,3930.0,3790.0,3805.0,101000.0
2017-03-29,4125.0,4220.0,3815.0,3890.0,251700.0
2017-03-28,4180.0,4235.0,3955.0,3985.0,166400.0
2017-03-27,4040.0,4430.0,4010.0,4180.0,369000.0
2017-03-24,4300.0,4315.0,3940.0,3970.0,187200.0
2017-03-23,3985.0,4160.0,3870.0,4095.0,93400.0
2017-03-22,4000.0,4235.0,3885.0,3945.0,157000.0
2017-03-21,3835.0,4120.0,3825.0,4050.0,54800.0
2017-03-17,3820.0,3940.0,3815.0,3890.0,58800.0
2017-03-16,3800.0,3895.0,3770.0,3810.0,79300.0
2017-03-15,4015.0,4025.0,3805.0,3820.0,70600.0
2017-03-14,4100.0,4150.0,4015.0,4030.0,53200.0
2017-03-13,4330.0,4375.0,4085.0,4100.0,109500.0
2017-03-10,4695.0,4705.0,4380.0,4400.0,73800.0
2017-03-09,4640.0,4710.0,4610.0,4635.0,30300.0
2017-03-08,4650.0,4700.0,4570.0,4610.0,47500.0
2017-03-07,4820.0,4835.0,4625.0,4690.0,152900.0
2017-03-06,4580.0,4795.0,4480.0,4795.0,277900.0
2017-03-03,4360.0,4520.0,4325.0,4465.0,74200.0
2017-03-02,4470.0,4515.0,4335.0,4360.0,73500.0
2017-03-01,4770.0,4945.0,4380.0,4455.0,242000.0
2017-02-28,4290.0,4770.0,4285.0,4570.0,174700.0
2017-02-27,4220.0,4420.0,4220.0,4235.0,56500.0
2017-02-24,4245.0,4320.0,4220.0,4285.0,20400.0
2017-02-23,4270.0,4360.0,4225.0,4275.0,32900.0
2017-02-22,4275.0,4305.0,4225.0,4295.0,12200.0
2017-02-21,4305.0,4305.0,4215.0,4275.0,10600.0
2017-02-20,4200.0,4320.0,4185.0,4305.0,23500.0
2017-02-17,4185.0,4220.0,4110.0,4170.0,15300.0
2017-02-16,4280.0,4320.0,4140.0,4215.0,33300.0
2017-02-15,4345.0,4345.0,4210.0,4290.0,21200.0
2017-02-14,4305.0,4355.0,4240.0,4300.0,27100.0
2017-02-13,4230.0,4325.0,4200.0,4275.0,27700.0
2017-02-10,4185.0,4235.0,4120.0,4230.0,21600.0
2017-02-09,4245.0,4280.0,4140.0,4145.0,20200.0
2017-02-08,4165.0,4280.0,4165.0,4265.0,24500.0
2017-02-07,4150.0,4315.0,4115.0,4200.0,38500.0
2017-02-06,4180.0,4285.0,4140.0,4160.0,23900.0
2017-02-03,4105.0,4180.0,4020.0,4105.0,50500.0
2017-02-02,4240.0,4330.0,4115.0,4115.0,58400.0
2017-02-01,4405.0,4485.0,4100.0,4240.0,80200.0
2017-01-31,4410.0,4625.0,4355.0,4400.0,109400.0
2017-01-30,4415.0,4520.0,4345.0,4490.0,104700.0
2017-01-27,4380.0,4490.0,4260.0,4325.0,109600.0
2017-01-26,4240.0,4420.0,4205.0,4330.0,134100.0
2017-01-25,4475.0,4580.0,4170.0,4205.0,220100.0
2017-01-24,4015.0,4470.0,3980.0,4305.0,180300.0
2017-01-23,4010.0,4055.0,3920.0,4000.0,32400.0
2017-01-20,3965.0,4080.0,3865.0,4010.0,109800.0
2017-01-19,3815.0,4350.0,3755.0,4100.0,311200.0
2017-01-18,3785.0,3815.0,3710.0,3755.0,26300.0
2017-01-17,3860.0,3860.0,3730.0,3830.0,51900.0
2017-01-16,4070.0,4095.0,3720.0,3810.0,138200.0
2017-01-13,3780.0,4350.0,3780.0,4140.0,183500.0
2017-01-12,3835.0,3860.0,3730.0,3775.0,18800.0
2017-01-11,3900.0,3965.0,3810.0,3810.0,27400.0
2017-01-10,4015.0,4040.0,3810.0,3845.0,33900.0
2017-01-06,3745.0,4050.0,3745.0,4005.0,52000.0
2017-01-05,3650.0,3835.0,3650.0,3790.0,24500.0
2017-01-04,3680.0,3770.0,3650.0,3705.0,12200.0
2016-12-30,3530.0,3720.0,3525.0,3720.0,19300.0
2016-12-29,3600.0,3620.0,3540.0,3565.0,9400.0
2016-12-28,3635.0,3650.0,3560.0,3600.0,12900.0
2016-12-27,3670.0,3670.0,3535.0,3570.0,25900.0
2016-12-26,3600.0,3685.0,3570.0,3650.0,21000.0
2016-12-22,3650.0,3660.0,3600.0,3600.0,16000.0
2016-12-21,3750.0,3760.0,3655.0,3655.0,12700.0
2016-12-20,3745.0,3770.0,3700.0,3730.0,9200.0
2016-12-19,3620.0,3790.0,3610.0,3770.0,31500.0
2016-12-16,3600.0,3850.0,3590.0,3690.0,127400.0
2016-12-15,4290.0,4355.0,4070.0,4195.0,59300.0
2016-12-14,3960.0,4435.0,3960.0,4360.0,110600.0
2016-12-13,3825.0,3995.0,3780.0,3945.0,26300.0
2016-12-12,3755.0,3870.0,3710.0,3825.0,15400.0
2016-12-09,3650.0,3790.0,3625.0,3685.0,18200.0
2016-12-08,3890.0,3890.0,3710.0,3720.0,28000.0
2016-12-07,3805.0,3945.0,3805.0,3890.0,15500.0
2016-12-06,3785.0,3860.0,3740.0,3820.0,12100.0
2016-12-05,3820.0,3925.0,3795.0,3810.0,11700.0
2016-12-02,3930.0,3930.0,3800.0,3840.0,19200.0
2016-12-01,4015.0,4035.0,3900.0,3930.0,20500.0
2016-11-30,4110.0,4110.0,4005.0,4010.0,9000.0
2016-11-29,4110.0,4145.0,4070.0,4080.0,11200.0
2016-11-28,4000.0,4190.0,3980.0,4175.0,22200.0
2016-11-25,4225.0,4230.0,3950.0,4000.0,38500.0
2016-11-24,4275.0,4275.0,4165.0,4225.0,19300.0
2016-11-22,4150.0,4370.0,4110.0,4150.0,48800.0
2016-11-21,4200.0,4305.0,4130.0,4190.0,23900.0
2016-11-18,4270.0,4305.0,4170.0,4210.0,20100.0
2016-11-17,4290.0,4390.0,4100.0,4295.0,40100.0
2016-11-16,4095.0,4435.0,4030.0,4290.0,78400.0
2016-11-15,4250.0,4255.0,3885.0,4025.0,65000.0
2016-11-14,3805.0,4260.0,3805.0,4110.0,108000.0
2016-11-11,3820.0,3850.0,3650.0,3665.0,19700.0
2016-11-10,3740.0,3885.0,3625.0,3845.0,36500.0
2016-11-09,3775.0,3825.0,3350.0,3540.0,61500.0
2016-11-08,3910.0,3975.0,3805.0,3825.0,18400.0
2016-11-07,3910.0,3960.0,3855.0,3945.0,27800.0
2016-11-04,3845.0,3875.0,3700.0,3820.0,33500.0
2016-11-02,4030.0,4060.0,3800.0,3845.0,65300.0
2016-11-01,4120.0,4120.0,4005.0,4100.0,30400.0
2016-10-31,4265.0,4265.0,4040.0,4085.0,65200.0
2016-10-28,4405.0,4405.0,4250.0,4265.0,43200.0
2016-10-27,4475.0,4475.0,4365.0,4405.0,26000.0
2016-10-26,4475.0,4570.0,4405.0,4485.0,26900.0
2016-10-25,4530.0,4615.0,4395.0,4475.0,48800.0
2016-10-24,4870.0,4870.0,4525.0,4540.0,65800.0
2016-10-21,4865.0,4960.0,4800.0,4805.0,30200.0
2016-10-20,4990.0,4990.0,4820.0,4820.0,26800.0
2016-10-19,4910.0,5090.0,4910.0,4990.0,32000.0
2016-10-18,4740.0,5090.0,4740.0,5010.0,67400.0
2016-10-17,4700.0,4850.0,4685.0,4795.0,40200.0
2016-10-14,4765.0,4775.0,4560.0,4625.0,45200.0
2016-10-13,4840.0,4840.0,4715.0,4750.0,69300.0
2016-10-12,4700.0,4845.0,4570.0,4685.0,98900.0
2016-10-11,5000.0,5000.0,4510.0,4620.0,213000.0
2016-10-07,5300.0,5360.0,5160.0,5250.0,42400.0
2016-10-06,5550.0,5580.0,5210.0,5290.0,96700.0
2016-10-05,5430.0,5640.0,5420.0,5490.0,52400.0
2016-10-04,5680.0,5680.0,5390.0,5430.0,76600.0
2016-10-03,5900.0,5960.0,5630.0,5670.0,78300.0
2016-09-30,5890.0,5960.0,5760.0,5820.0,66400.0
2016-09-29,5880.0,6070.0,5820.0,5970.0,109300.0
2016-09-28,5820.0,6050.0,5720.0,5780.0,123000.0
2016-09-27,5650.0,5800.0,5420.0,5780.0,80100.0
2016-09-26,5950.0,6000.0,5750.0,5760.0,115800.0
2016-09-23,5790.0,6030.0,5730.0,5980.0,138700.0
2016-09-21,5840.0,5940.0,5600.0,5710.0,149600.0
2016-09-20,5990.0,5990.0,5610.0,5680.0,118600.0
2016-09-16,6200.0,6340.0,5850.0,5960.0,157500.0
2016-09-15,6450.0,6690.0,6110.0,6170.0,171500.0
2016-09-14,7420.0,7460.0,6230.0,6390.0,328500.0
2016-09-13,7110.0,7840.0,7050.0,7430.0,347100.0
2016-09-12,7170.0,7350.0,6870.0,6910.0,169100.0
2016-09-09,7900.0,8000.0,7140.0,7350.0,214400.0
2016-09-08,7900.0,8100.0,7620.0,8000.0,252800.0
2016-09-07,7350.0,8140.0,7240.0,8080.0,357100.0
2016-09-06,7700.0,7860.0,7150.0,7550.0,369200.0
2016-09-05,6650.0,7570.0,6610.0,7480.0,518100.0
2016-09-02,6260.0,6600.0,6230.0,6600.0,106900.0
2016-09-01,6170.0,6370.0,6040.0,6290.0,81600.0
2016-08-31,6440.0,6540.0,6070.0,6110.0,132800.0
2016-08-30,6400.0,6570.0,6190.0,6340.0,89100.0
2016-08-29,6050.0,6410.0,6010.0,6370.0,103800.0
2016-08-26,6200.0,6230.0,5850.0,5870.0,107300.0
2016-08-25,6250.0,6480.0,6110.0,6290.0,115600.0
2016-08-24,6150.0,6240.0,5850.0,6220.0,61100.0
2016-08-23,5940.0,6160.0,5850.0,6080.0,66100.0
2016-08-22,5770.0,5990.0,5720.0,5790.0,38700.0
2016-08-19,5810.0,5840.0,5650.0,5720.0,26800.0
2016-08-18,5950.0,6080.0,5720.0,5810.0,64800.0
2016-08-17,6210.0,6270.0,5800.0,5910.0,100800.0
2016-08-16,5880.0,6120.0,5700.0,6120.0,90900.0
2016-08-15,5600.0,5950.0,5570.0,5860.0,78600.0
2016-08-12,5500.0,5670.0,5500.0,5570.0,41300.0
2016-08-10,5410.0,5710.0,5290.0,5500.0,61500.0
2016-08-09,5080.0,5600.0,5000.0,5390.0,49900.0
2016-08-08,5270.0,5270.0,4990.0,5020.0,40500.0
2016-08-05,5260.0,5380.0,5180.0,5180.0,20800.0
2016-08-04,5370.0,5560.0,5240.0,5320.0,34500.0
2016-08-03,5500.0,5570.0,5350.0,5360.0,32300.0
2016-08-02,5480.0,5800.0,5480.0,5600.0,42400.0
2016-08-01,5540.0,5660.0,5450.0,5550.0,48300.0
2016-07-29,5430.0,5760.0,5180.0,5670.0,99800.0
2016-07-28,5660.0,5870.0,5320.0,5360.0,99000.0
2016-07-27,6000.0,6120.0,5620.0,5700.0,109000.0
2016-07-26,6520.0,6890.0,5780.0,6000.0,338200.0
2016-07-25,6430.0,6950.0,6050.0,6460.0,423800.0
2016-07-22,5640.0,6430.0,5600.0,6400.0,286000.0
2016-07-21,5800.0,5860.0,5460.0,5540.0,58300.0
2016-07-20,5550.0,5960.0,5550.0,5740.0,91700.0
2016-07-19,5510.0,5700.0,5350.0,5590.0,44600.0
2016-07-15,5670.0,5740.0,5190.0,5510.0,105100.0
2016-07-14,5720.0,6050.0,5610.0,5770.0,117600.0
2016-07-13,5810.0,5990.0,5550.0,5910.0,136900.0
2016-07-12,5870.0,5920.0,5610.0,5710.0,177300.0
2016-07-11,5010.0,5570.0,4995.0,5570.0,131100.0
2016-07-08,4955.0,5040.0,4705.0,4865.0,71600.0
2016-07-07,5220.0,5350.0,4970.0,5040.0,67700.0
2016-07-06,5360.0,5450.0,5100.0,5280.0,94300.0
2016-07-05,5980.0,5980.0,5610.0,5660.0,73800.0
2016-07-04,6130.0,6260.0,5950.0,5970.0,142800.0
2016-07-01,5830.0,6200.0,5740.0,5950.0,213500.0
2016-06-30,5650.0,5940.0,5600.0,5670.0,133300.0
2016-06-29,5890.0,5950.0,5360.0,5600.0,125400.0
2016-06-28,5170.0,5780.0,4960.0,5700.0,221900.0
2016-06-27,4860.0,5420.0,4860.0,5200.0,183500.0
