Date,Open,High,Low,Close,Volume
2017-03-30,221.0,223.0,215.0,220.0,96500.0
2017-03-29,228.0,228.0,213.0,217.0,467000.0
2017-03-28,205.0,233.0,205.0,228.0,884000.0
2017-03-27,205.0,212.0,193.0,210.0,265800.0
2017-03-24,200.0,203.0,197.0,203.0,75400.0
2017-03-23,202.0,204.0,193.0,198.0,283000.0
2017-03-22,206.0,206.0,202.0,203.0,48700.0
2017-03-21,203.0,208.0,203.0,207.0,43000.0
2017-03-17,206.0,207.0,202.0,205.0,93200.0
2017-03-16,205.0,211.0,205.0,208.0,66400.0
2017-03-15,210.0,211.0,201.0,208.0,163100.0
2017-03-14,212.0,216.0,208.0,211.0,96400.0
2017-03-13,213.0,216.0,212.0,213.0,96900.0
2017-03-10,215.0,220.0,213.0,216.0,468200.0
2017-03-09,210.0,211.0,201.0,206.0,288600.0
2017-03-08,214.0,217.0,211.0,212.0,483600.0
2017-03-07,210.0,245.0,207.0,221.0,3671400.0
2017-03-06,194.0,207.0,193.0,205.0,523000.0
2017-03-03,193.0,194.0,192.0,192.0,22300.0
2017-03-02,193.0,194.0,192.0,193.0,35900.0
2017-03-01,192.0,193.0,191.0,193.0,28700.0
2017-02-28,192.0,193.0,191.0,191.0,35200.0
2017-02-27,193.0,194.0,192.0,192.0,46100.0
2017-02-24,193.0,194.0,192.0,193.0,18500.0
2017-02-23,193.0,194.0,193.0,193.0,12800.0
2017-02-22,195.0,195.0,193.0,193.0,16700.0
2017-02-21,194.0,194.0,192.0,193.0,35700.0
2017-02-20,192.0,194.0,192.0,193.0,35000.0
2017-02-17,193.0,194.0,191.0,193.0,35200.0
2017-02-16,195.0,196.0,193.0,193.0,35400.0
2017-02-15,191.0,195.0,191.0,194.0,92000.0
2017-02-14,191.0,192.0,191.0,191.0,46900.0
2017-02-13,191.0,193.0,191.0,192.0,44000.0
2017-02-10,192.0,192.0,191.0,192.0,32800.0
2017-02-09,189.0,192.0,189.0,192.0,78000.0
2017-02-08,191.0,194.0,191.0,194.0,18800.0
2017-02-07,191.0,195.0,190.0,193.0,74700.0
2017-02-06,195.0,195.0,191.0,193.0,66300.0
2017-02-03,189.0,192.0,189.0,191.0,17200.0
2017-02-02,192.0,193.0,190.0,190.0,88600.0
2017-02-01,193.0,194.0,192.0,193.0,38100.0
2017-01-31,197.0,197.0,193.0,193.0,43600.0
2017-01-30,195.0,198.0,195.0,197.0,64200.0
2017-01-27,193.0,197.0,193.0,196.0,60100.0
2017-01-26,194.0,196.0,193.0,193.0,43000.0
2017-01-25,191.0,194.0,191.0,193.0,46500.0
2017-01-24,190.0,191.0,189.0,190.0,24000.0
2017-01-23,192.0,192.0,188.0,189.0,56400.0
2017-01-20,192.0,192.0,187.0,190.0,87000.0
2017-01-19,194.0,198.0,192.0,192.0,50800.0
2017-01-18,193.0,194.0,187.0,191.0,143900.0
2017-01-17,197.0,197.0,192.0,194.0,46400.0
2017-01-16,201.0,202.0,197.0,197.0,60000.0
2017-01-13,196.0,202.0,195.0,201.0,115800.0
2017-01-12,201.0,201.0,198.0,198.0,145100.0
2017-01-11,204.0,204.0,200.0,201.0,126900.0
2017-01-10,193.0,202.0,193.0,200.0,245500.0
2017-01-06,189.0,192.0,188.0,191.0,63900.0
2017-01-05,189.0,189.0,187.0,188.0,33100.0
2017-01-04,184.0,190.0,184.0,187.0,91900.0
2016-12-30,182.0,184.0,181.0,183.0,56900.0
2016-12-29,185.0,186.0,181.0,182.0,73700.0
2016-12-28,186.0,189.0,185.0,185.0,99100.0
2016-12-27,183.0,186.0,182.0,185.0,127200.0
2016-12-26,183.0,187.0,182.0,185.0,115200.0
2016-12-22,187.0,187.0,183.0,185.0,120700.0
2016-12-21,194.0,194.0,186.0,189.0,135800.0
2016-12-20,197.0,197.0,193.0,193.0,97500.0
2016-12-19,195.0,197.0,194.0,197.0,72700.0
2016-12-16,195.0,197.0,194.0,195.0,69400.0
2016-12-15,197.0,197.0,194.0,194.0,98700.0
2016-12-14,197.0,203.0,196.0,197.0,218000.0
2016-12-13,198.0,198.0,194.0,197.0,93400.0
2016-12-12,203.0,205.0,193.0,197.0,414000.0
2016-12-09,199.0,202.0,191.0,201.0,355000.0
2016-12-08,184.0,197.0,184.0,197.0,278000.0
2016-12-07,182.0,189.0,182.0,187.0,146800.0
2016-12-06,176.0,185.0,175.0,182.0,205700.0
2016-12-05,178.0,178.0,172.0,177.0,93500.0
2016-12-02,182.0,182.0,179.0,179.0,77700.0
2016-12-01,182.0,186.0,180.0,182.0,203800.0
2016-11-30,180.0,183.0,179.0,182.0,58300.0
2016-11-29,181.0,183.0,181.0,181.0,33900.0
2016-11-28,179.0,183.0,179.0,180.0,136800.0
2016-11-25,186.0,191.0,181.0,185.0,386800.0
2016-11-24,182.0,189.0,182.0,189.0,164100.0
2016-11-22,180.0,187.0,179.0,181.0,159400.0
2016-11-21,180.0,182.0,177.0,180.0,114300.0
2016-11-18,168.0,179.0,168.0,176.0,252400.0
2016-11-17,167.0,168.0,165.0,168.0,41700.0
2016-11-16,167.0,168.0,165.0,167.0,38500.0
2016-11-15,166.0,166.0,160.0,165.0,65800.0
2016-11-14,162.0,167.0,162.0,166.0,32300.0
2016-11-11,165.0,165.0,161.0,162.0,37800.0
2016-11-10,162.0,170.0,161.0,161.0,88800.0
2016-11-09,164.0,165.0,147.0,158.0,186900.0
2016-11-08,172.0,172.0,166.0,166.0,66600.0
2016-11-07,164.0,168.0,164.0,168.0,55900.0
2016-11-04,164.0,165.0,161.0,162.0,86300.0
2016-11-02,173.0,173.0,163.0,167.0,181900.0
2016-11-01,179.0,179.0,174.0,174.0,74700.0
2016-10-31,179.0,180.0,177.0,178.0,119200.0
2016-10-28,175.0,180.0,172.0,179.0,321300.0
2016-10-27,166.0,177.0,165.0,175.0,321000.0
2016-10-26,164.0,165.0,162.0,164.0,32100.0
