Date,Open,High,Low,Close,Volume
2017-03-30,563.0,588.0,563.0,573.0,290.0
2017-03-29,566.0,569.0,565.0,569.0,210.0
2017-03-28,582.0,582.0,563.0,563.0,130.0
2017-03-27,575.0,583.0,571.0,583.0,110.0
2017-03-24,584.0,584.0,574.0,575.0,120.0
2017-03-23,,,,,0.0
2017-03-22,585.0,585.0,585.0,585.0,710.0
2017-03-21,576.0,587.0,576.0,587.0,240.0
2017-03-17,590.0,590.0,571.0,577.0,40.0
2017-03-16,566.0,591.0,566.0,591.0,370.0
2017-03-15,574.0,576.0,574.0,576.0,50.0
2017-03-14,573.0,582.0,573.0,582.0,1130.0
2017-03-13,572.0,573.0,563.0,573.0,1270.0
2017-03-10,561.0,573.0,561.0,573.0,470.0
2017-03-09,562.0,574.0,562.0,570.0,220.0
2017-03-08,575.0,577.0,572.0,577.0,200.0
2017-03-07,570.0,571.0,570.0,570.0,220.0
2017-03-06,568.0,569.0,568.0,569.0,190.0
2017-03-03,570.0,570.0,570.0,570.0,10.0
2017-03-02,,,,,0.0
2017-03-01,572.0,580.0,572.0,580.0,620.0
2017-02-28,570.0,570.0,569.0,569.0,70.0
2017-02-27,577.0,578.0,567.0,574.0,2490.0
2017-02-24,589.0,589.0,589.0,589.0,10.0
2017-02-23,597.0,597.0,591.0,591.0,210.0
2017-02-22,591.0,591.0,591.0,591.0,60.0
2017-02-21,594.0,594.0,594.0,594.0,550.0
2017-02-20,580.0,589.0,580.0,589.0,280.0
2017-02-17,587.0,587.0,583.0,584.0,390.0
2017-02-16,579.0,580.0,579.0,580.0,70.0
2017-02-15,589.0,589.0,589.0,589.0,100.0
2017-02-14,630.0,630.0,590.0,590.0,3600.0
2017-02-13,571.0,571.0,570.0,570.0,30.0
2017-02-10,578.0,578.0,570.0,570.0,230.0
2017-02-09,568.0,570.0,568.0,570.0,220.0
2017-02-08,553.0,555.0,553.0,555.0,850.0
2017-02-07,,,,,0.0
2017-02-06,568.0,568.0,568.0,568.0,10.0
2017-02-03,563.0,578.0,560.0,578.0,360.0
2017-02-02,568.0,569.0,568.0,568.0,200.0
2017-02-01,565.0,565.0,565.0,565.0,40.0
2017-01-31,,,,,0.0
2017-01-30,575.0,575.0,575.0,575.0,10.0
2017-01-27,563.0,577.0,563.0,577.0,180.0
2017-01-26,573.0,573.0,573.0,573.0,40.0
2017-01-25,570.0,570.0,568.0,569.0,160.0
2017-01-24,572.0,572.0,570.0,570.0,20.0
2017-01-23,553.0,553.0,553.0,553.0,200.0
2017-01-20,552.0,560.0,552.0,560.0,120.0
2017-01-19,,,,,0.0
2017-01-18,571.0,571.0,561.0,561.0,50.0
2017-01-17,557.0,557.0,551.0,551.0,60.0
2017-01-16,566.0,566.0,558.0,558.0,70.0
2017-01-13,562.0,564.0,559.0,564.0,300.0
2017-01-12,557.0,558.0,555.0,555.0,2570.0
2017-01-11,563.0,570.0,563.0,568.0,130.0
2017-01-10,576.0,576.0,570.0,570.0,490.0
2017-01-06,550.0,570.0,550.0,570.0,180.0
2017-01-05,561.0,600.0,561.0,600.0,430.0
2017-01-04,552.0,561.0,552.0,561.0,100.0
2016-12-30,,,,,0.0
2016-12-29,538.0,562.0,538.0,562.0,230.0
2016-12-28,568.0,568.0,568.0,568.0,350.0
2016-12-27,564.0,564.0,563.0,564.0,2290.0
2016-12-26,564.0,564.0,564.0,564.0,10.0
2016-12-22,567.0,567.0,564.0,564.0,210.0
2016-12-21,570.0,570.0,570.0,570.0,100.0
2016-12-20,579.0,579.0,574.0,574.0,20.0
2016-12-19,579.0,579.0,569.0,569.0,410.0
2016-12-16,570.0,580.0,561.0,580.0,500.0
2016-12-15,576.0,576.0,558.0,570.0,920.0
2016-12-14,585.0,589.0,559.0,566.0,260.0
2016-12-13,589.0,589.0,580.0,580.0,130.0
2016-12-12,590.0,599.0,581.0,581.0,940.0
2016-12-09,589.0,590.0,588.0,590.0,880.0
2016-12-08,576.0,576.0,576.0,576.0,30.0
2016-12-07,575.0,576.0,575.0,576.0,200.0
2016-12-06,584.0,587.0,578.0,578.0,30.0
2016-12-05,600.0,610.0,590.0,590.0,470.0
2016-12-02,592.0,610.0,592.0,610.0,270.0
2016-12-01,586.0,596.0,586.0,596.0,310.0
2016-11-30,575.0,586.0,575.0,586.0,1100.0
2016-11-29,585.0,585.0,585.0,585.0,60.0
2016-11-28,593.0,597.0,593.0,596.0,320.0
2016-11-25,576.0,583.0,576.0,583.0,110.0
2016-11-24,559.0,572.0,543.0,570.0,90.0
2016-11-22,,,,,0.0
2016-11-21,560.0,561.0,560.0,561.0,370.0
2016-11-18,551.0,553.0,551.0,553.0,510.0
2016-11-17,542.0,542.0,532.0,541.0,150.0
2016-11-16,546.0,548.0,546.0,548.0,40.0
2016-11-15,538.0,538.0,538.0,538.0,500.0
2016-11-14,542.0,542.0,542.0,542.0,260.0
2016-11-11,532.0,535.0,530.0,535.0,3310.0
2016-11-10,530.0,554.0,530.0,554.0,2940.0
2016-11-09,525.0,530.0,500.0,530.0,4410.0
2016-11-08,528.0,528.0,518.0,518.0,960.0
2016-11-07,,,,,0.0
2016-11-04,515.0,516.0,505.0,514.0,180.0
2016-11-02,505.0,535.0,505.0,525.0,180.0
2016-11-01,522.0,539.0,512.0,527.0,200.0
2016-10-31,532.0,545.0,532.0,532.0,3730.0
2016-10-28,515.0,519.0,515.0,519.0,20.0
2016-10-27,521.0,521.0,521.0,521.0,10.0
2016-10-26,533.0,533.0,531.0,531.0,130.0
2016-10-25,533.0,533.0,525.0,526.0,250.0
2016-10-24,511.0,535.0,511.0,525.0,430.0
2016-10-21,506.0,506.0,501.0,501.0,50.0
2016-10-20,512.0,512.0,502.0,510.0,40.0
2016-10-19,509.0,514.0,509.0,514.0,30.0
2016-10-18,503.0,523.0,503.0,514.0,200.0
2016-10-17,513.0,513.0,513.0,513.0,110.0
2016-10-14,510.0,519.0,510.0,515.0,190.0
2016-10-13,520.0,520.0,520.0,520.0,10.0
2016-10-12,520.0,520.0,520.0,520.0,50.0
2016-10-11,514.0,515.0,513.0,513.0,2090.0
2016-10-07,,,,,0.0
2016-10-06,,,,,0.0
2016-10-05,514.0,514.0,514.0,514.0,10.0
2016-10-04,507.0,507.0,507.0,507.0,480.0
2016-10-03,522.0,535.0,497.0,499.0,620.0
2016-09-30,513.0,513.0,513.0,513.0,10.0
2016-09-29,,,,,0.0
2016-09-28,506.0,512.0,506.0,512.0,50.0
2016-09-27,500.0,504.0,496.0,498.0,150.0
2016-09-26,513.0,513.0,496.0,500.0,40.0
2016-09-23,504.0,524.0,504.0,504.0,40.0
2016-09-21,527.0,527.0,501.0,524.0,110.0
2016-09-20,528.0,528.0,523.0,523.0,30.0
2016-09-16,521.0,521.0,521.0,521.0,40.0
2016-09-15,535.0,535.0,521.0,523.0,50.0
2016-09-14,,,,,0.0
2016-09-13,,,,,0.0
2016-09-12,,,,,0.0
2016-09-09,535.0,535.0,535.0,535.0,610.0
2016-09-08,,,,,0.0
2016-09-07,530.0,530.0,530.0,530.0,390.0
2016-09-06,517.0,517.0,517.0,517.0,20.0
2016-09-05,526.0,526.0,517.0,517.0,1130.0
2016-09-02,,,,,0.0
2016-09-01,517.0,517.0,517.0,517.0,500.0
2016-08-31,505.0,517.0,505.0,517.0,60.0
2016-08-30,507.0,507.0,507.0,507.0,10.0
2016-08-29,,,,,0.0
2016-08-26,,,,,0.0
2016-08-25,,,,,0.0
2016-08-24,526.0,526.0,526.0,526.0,70.0
2016-08-23,523.0,523.0,523.0,523.0,210.0
2016-08-22,525.0,525.0,525.0,525.0,200.0
2016-08-19,529.0,529.0,511.0,515.0,260.0
2016-08-18,528.0,528.0,528.0,528.0,500.0
2016-08-17,,,,,0.0
2016-08-16,522.0,530.0,518.0,518.0,80.0
2016-08-15,509.0,527.0,509.0,527.0,650.0
2016-08-12,496.0,516.0,496.0,516.0,60.0
2016-08-10,,,,,0.0
2016-08-09,,,,,0.0
2016-08-08,,,,,0.0
2016-08-05,509.0,509.0,509.0,509.0,20.0
2016-08-04,489.0,491.0,489.0,491.0,90.0
2016-08-03,,,,,0.0
2016-08-02,511.0,517.0,500.0,500.0,200.0
2016-08-01,501.0,501.0,501.0,501.0,50.0
2016-07-29,,,,,0.0
2016-07-28,,,,,0.0
2016-07-27,510.0,520.0,510.0,520.0,330.0
2016-07-26,520.0,520.0,520.0,520.0,120.0
2016-07-25,510.0,520.0,510.0,519.0,1000.0
2016-07-22,510.0,510.0,510.0,510.0,20.0
2016-07-21,514.0,533.0,514.0,530.0,6490.0
2016-07-20,525.0,525.0,517.0,522.0,570.0
2016-07-19,505.0,525.0,505.0,525.0,60.0
2016-07-15,505.0,505.0,505.0,505.0,180.0
2016-07-14,524.0,524.0,524.0,524.0,270.0
2016-07-13,505.0,523.0,505.0,523.0,280.0
2016-07-12,,,,,0.0
2016-07-11,490.0,490.0,490.0,490.0,10.0
2016-07-08,,,,,0.0
2016-07-07,,,,,0.0
2016-07-06,510.0,510.0,510.0,510.0,20.0
2016-07-05,509.0,510.0,508.0,510.0,200.0
2016-07-04,505.0,505.0,495.0,495.0,70.0
2016-07-01,,,,,0.0
2016-06-30,482.0,500.0,482.0,500.0,110.0
2016-06-29,501.0,501.0,500.0,500.0,50.0
2016-06-28,,,,,0.0
2016-06-27,500.0,510.0,500.0,510.0,180.0
2016-06-24,506.0,527.0,467.0,527.0,110.0
2016-06-23,502.0,502.0,502.0,502.0,30.0
2016-06-22,538.0,538.0,512.0,512.0,270.0
2016-06-21,514.0,545.0,514.0,545.0,190.0
2016-06-20,506.0,509.0,506.0,509.0,20.0
2016-06-17,490.0,490.0,490.0,490.0,30.0
2016-06-16,,,,,0.0
2016-06-15,517.0,519.0,499.0,500.0,1090.0
2016-06-14,509.0,509.0,507.0,507.0,40.0
2016-06-13,,,,,0.0
2016-06-10,,,,,0.0
2016-06-09,,,,,0.0
2016-06-08,,,,,0.0
2016-06-07,546.0,546.0,545.0,545.0,70.0
2016-06-06,516.0,516.0,516.0,516.0,90.0
2016-06-03,,,,,0.0
2016-06-02,,,,,0.0
2016-06-01,,,,,0.0
2016-05-31,515.0,526.0,515.0,526.0,110.0
2016-05-30,,,,,0.0
2016-05-27,525.0,525.0,525.0,525.0,550.0
2016-05-26,536.0,544.0,525.0,525.0,90.0
2016-05-25,530.0,540.0,520.0,526.0,1330.0
2016-05-24,535.0,537.0,525.0,530.0,870.0
2016-05-23,637.0,637.0,545.0,545.0,7950.0
2016-05-20,,,,,0.0
2016-05-19,,,,,0.0
2016-05-18,537.0,537.0,537.0,537.0,10.0
