Date,Open,High,Low,Close,Volume
2017-03-30,7090.0,7220.0,6990.0,7050.0,26100.0
2017-03-29,6980.0,7100.0,6940.0,7030.0,16100.0
2017-03-28,6980.0,7150.0,6980.0,7010.0,26800.0
2017-03-27,6920.0,7040.0,6920.0,6980.0,11600.0
2017-03-24,6980.0,7020.0,6910.0,6990.0,14200.0
2017-03-23,7080.0,7080.0,6860.0,6900.0,24900.0
2017-03-22,6860.0,6990.0,6820.0,6980.0,23900.0
2017-03-21,7040.0,7090.0,6910.0,7010.0,22500.0
2017-03-17,7120.0,7280.0,6970.0,7060.0,71800.0
2017-03-16,7410.0,7600.0,7210.0,7260.0,53900.0
2017-03-15,7420.0,7640.0,7330.0,7410.0,64300.0
2017-03-14,7460.0,7540.0,7400.0,7500.0,45700.0
2017-03-13,7380.0,7660.0,7380.0,7450.0,100500.0
2017-03-10,7230.0,7310.0,7010.0,7110.0,55000.0
2017-03-09,6890.0,7240.0,6890.0,7190.0,42200.0
2017-03-08,6600.0,6940.0,6600.0,6850.0,62700.0
2017-03-07,6570.0,6620.0,6520.0,6580.0,21800.0
2017-03-06,6470.0,6600.0,6450.0,6530.0,13400.0
2017-03-03,6550.0,6550.0,6410.0,6470.0,26000.0
2017-03-02,6550.0,6580.0,6430.0,6550.0,23800.0
2017-03-01,6400.0,6540.0,6370.0,6540.0,39100.0
2017-02-28,6550.0,6580.0,6420.0,6430.0,34900.0
2017-02-27,6720.0,6770.0,6520.0,6520.0,23900.0
2017-02-24,6540.0,6770.0,6500.0,6720.0,28500.0
2017-02-23,6530.0,6590.0,6480.0,6550.0,15900.0
2017-02-22,6570.0,6650.0,6450.0,6530.0,28600.0
2017-02-21,6620.0,6650.0,6580.0,6610.0,10700.0
2017-02-20,6570.0,6660.0,6530.0,6590.0,16100.0
2017-02-17,6450.0,6650.0,6440.0,6570.0,23600.0
2017-02-16,6570.0,6570.0,6420.0,6500.0,26500.0
2017-02-15,6700.0,6700.0,6420.0,6550.0,50800.0
2017-02-14,6650.0,6770.0,6610.0,6700.0,29200.0
2017-02-13,6680.0,6760.0,6580.0,6600.0,23800.0
2017-02-10,6680.0,6680.0,6560.0,6620.0,23700.0
2017-02-09,6550.0,6660.0,6530.0,6610.0,27800.0
2017-02-08,6470.0,6700.0,6420.0,6550.0,51200.0
2017-02-07,6560.0,6570.0,6350.0,6410.0,45700.0
2017-02-06,6670.0,6790.0,6620.0,6630.0,19900.0
2017-02-03,6630.0,6760.0,6610.0,6660.0,29500.0
2017-02-02,6760.0,6830.0,6650.0,6700.0,42400.0
2017-02-01,7090.0,7130.0,6830.0,6860.0,92200.0
2017-01-31,7200.0,7350.0,7160.0,7210.0,44100.0
2017-01-30,7190.0,7350.0,7050.0,7350.0,62300.0
2017-01-27,7280.0,7380.0,6980.0,7150.0,165200.0
2017-01-26,7800.0,7800.0,7680.0,7710.0,52100.0
2017-01-25,7950.0,8030.0,7720.0,7800.0,68800.0
2017-01-24,7780.0,8100.0,7750.0,7970.0,74100.0
2017-01-23,8210.0,8260.0,7810.0,7980.0,123800.0
2017-01-20,7710.0,8250.0,7700.0,8080.0,140600.0
2017-01-19,7600.0,8070.0,7290.0,7560.0,98600.0
